timestamp,equity,price,rsi,adx
2025-12-26 08:00:00,10000.0,123.84,54.017216642754676,54.98567911114959
2025-12-26 12:00:00,10000.0,121.55,50.80971659919027,56.138117873042056
2025-12-26 16:00:00,10000.0,122.15,50.37440435670524,57.196347082951384
2025-12-26 20:00:00,10000.0,122.26,48.33451452870305,59.73519465147253
2025-12-27 00:00:00,10000.0,123.67,52.63157894736843,60.39812700077685
2025-12-27 04:00:00,10000.0,123.16,52.02312138728322,59.8496252232248
2025-12-27 08:00:00,10000.0,122.99,50.93127809890813,59.552455698754606
2025-12-27 12:00:00,10000.0,123.31,53.3635187580854,59.1378619752355
2025-12-27 16:00:00,10000.0,123.28,55.48083389374577,57.45563402932437
2025-12-27 20:00:00,10000.0,124.73,53.67389783065079,57.37401930500977
2025-12-28 00:00:00,10000.0,124.13,52.24795640326973,56.86018129117177
2025-12-28 04:00:00,10000.0,124.23,68.33773087071233,55.19601407249328
2025-12-28 08:00:00,10000.0,124.65,60.78431372549015,54.6499298633476
2025-12-28 12:00:00,10000.0,124.44,59.20770877944319,52.050600657981256
2025-12-28 16:00:00,10000.0,123.3,47.1153846153846,50.03782248230565
2025-12-28 20:00:00,10000.0,125.27,70.57522123893793,46.07478132714626
2025-12-29 00:00:00,10000.0,128.58,77.36170212765947,44.18259803873654
2025-12-29 04:00:00,10000.0,127.88,72.77147487844391,40.65339116267368
2025-12-29 08:00:00,10000.0,125.08,55.134741442097564,36.68687556411236
2025-12-29 12:00:00,10000.0,123.44,50.94212651413189,33.378945730826906
2025-12-29 16:00:00,10000.0,123.06,50.23224950232251,30.097592937278996
2025-12-29 20:00:00,10000.0,123.28,49.899799599198396,27.266442489131418
2025-12-30 00:00:00,10000.0,123.8,51.68175937904267,24.450275571479153
2025-12-30 04:00:00,10000.0,124.02,47.505270555165126,22.766915395768223
2025-12-30 08:00:00,10000.0,124.3,50.611071171818836,20.602737355579386
2025-12-30 12:00:00,10000.0,125.16,53.169734151329216,19.345266925917286
2025-12-30 16:00:00,10000.0,124.71,50.204081632653015,17.46930569096961
2025-12-30 20:00:00,10000.0,125.01,51.926977687626795,16.584583795580674
2025-12-31 00:00:00,10000.0,125.82,58.71369294605807,14.46001147629645
2025-12-31 04:00:00,10000.0,125.99,52.84360189573459,14.900134525326761
2025-12-31 08:00:00,10000.0,126.73,40.83250743310205,15.406514719459153
2025-12-31 12:00:00,10000.0,125.59,39.126305792972495,15.69427350113274
2025-12-31 16:00:00,10000.0,124.39,46.136618141097436,16.687429856918378
2025-12-31 20:00:00,10000.0,124.65,58.01324503311262,19.71725370534403
2026-01-01 00:00:00,10000.0,125.21,63.906856403622186,21.85162389442546
2026-01-01 04:00:00,10000.0,124.24,55.66037735849053,23.666755842631108
2026-01-01 08:00:00,10000.0,125.22,57.94183445190156,25.506226500815547
2026-01-01 12:00:00,10000.0,124.96,55.23385300668149,26.57085495506371
2026-01-01 16:00:00,10000.0,125.76,57.68421052631581,28.178635590316496
2026-01-01 20:00:00,10000.0,126.9,58.895705521472415,30.37858293448752
2026-01-02 00:00:00,10000.0,127.53,64.15662650602411,32.80031525774977
2026-01-02 04:00:00,10000.0,127.13,60.536779324055594,34.835389787414805
2026-01-02 08:00:00,10000.0,128.22,61.605415860735,38.0397540173921
2026-01-02 12:00:00,10000.0,128.98,63.677950594693456,40.891682831842225
2026-01-02 16:00:00,10000.0,131.63,69.08099688473514,41.90033530839077
2026-01-02 20:00:00,10000.0,132.29,77.10355987055009,42.90286467171474
2026-01-03 00:00:00,10000.0,132.83,86.06837606837603,44.399750632162295
2026-01-03 04:00:00,10000.0,130.1,69.23076923076913,41.32164235330719
2026-01-03 08:00:00,10000.0,130.71,69.33895921237689,38.5547596190046
2026-01-03 12:00:00,10000.0,131.47,75.80299785867227,36.09052735386229
2026-01-03 16:00:00,10000.0,131.78,74.58770614692644,33.43472471838614
2026-01-03 20:00:00,10000.0,133.37,78.66394001363318,31.27981029261743
2026-01-04 00:00:00,10000.0,134.62,79.29894179894171,28.59034442587264
2026-01-04 04:00:00,10000.0,133.8,73.31081081081076,25.94725504947304
2026-01-04 08:00:00,10000.0,134.39,73.23848238482377,23.875963077591006
2026-01-04 12:00:00,10000.0,134.91,76.14247311827953,22.083234325935745
2026-01-04 16:00:00,10000.0,133.56,67.63540290620871,21.365738717916084
2026-01-04 20:00:00,10000.0,134.12,67.20214190093711,20.246709598886948
2026-01-05 00:00:00,10000.0,136.64,66.91424713031732,18.652598458378925
2026-01-05 04:00:00,10000.0,135.45,60.299869621903504,17.818094885252723
2026-01-05 08:00:00,10000.0,135.77,59.722222222222214,16.821856883147365
2026-01-05 12:00:00,10000.0,136.13,73.64705882352946,17.289520448754754
2026-01-05 16:00:00,10000.0,138.23,76.40449438202249,17.30092233380273
2026-01-05 20:00:00,10000.0,137.9,73.28023171614784,18.45182426310203
2026-01-06 00:00:00,10000.0,138.38,73.60515021459237,19.874712087746982
2026-01-06 04:00:00,10000.0,137.61,66.10942249240136,20.769644266101384
2026-01-06 08:00:00,10000.0,139.5,67.68115942028997,21.605433253855562
2026-01-06 12:00:00,10000.0,141.6,75.86206896551735,21.47689850322053
2026-01-06 16:00:00,10000.0,137.53,58.45905172413801,20.17999928403314
2026-01-06 20:00:00,10000.0,141.08,64.28902269569254,19.248630200653395
2026-01-07 00:00:00,10000.0,139.58,63.84544618215279,17.060059361983814
2026-01-07 04:00:00,10000.0,139.39,62.330369677117446,14.906932966704968
2026-01-07 08:00:00,10000.0,137.93,53.175775480059144,14.444104107562739
2026-01-07 12:00:00,10000.0,135.7,50.585480093676814,14.617452764792654
2026-01-07 16:00:00,10000.0,135.76,49.976292081555194,15.357867988673638
2026-01-07 20:00:00,10000.0,136.39,50.60861423220972,16.252746508253527
2026-01-08 00:00:00,10000.0,136.75,46.22833843017332,18.67448896905851
2026-01-08 04:00:00,10000.0,135.9,45.03475670307844,19.459020034713724
2026-01-08 08:00:00,10000.0,134.79,41.35772749157438,20.10366586470632
2026-01-08 12:00:00,10000.0,136.41,47.22479185938942,21.621235262398987
2026-01-08 16:00:00,10000.0,137.53,45.27577937649881,24.451013699796032
2026-01-08 20:00:00,10000.0,138.37,41.75599795814197,29.14701816643759
2026-01-09 00:00:00,10000.0,140.81,59.13140311804006,34.408981563994224
2026-01-09 04:00:00,10000.0,139.54,45.08928571428567,39.461100958280504
2026-01-09 08:00:00,10000.0,138.28,45.79015544041449,44.52604564395561
2026-01-09 12:00:00,10000.0,138.82,48.19506016466121,48.783302143364594
2026-01-09 16:00:00,10000.0,135.81,43.88696655132641,51.37641548124476
2026-01-09 20:00:00,10000.0,135.97,50.88408644400789,53.6883496690992
2026-01-10 00:00:00,10000.0,136.15,51.26705653021448,55.819555881418644
2026-01-10 04:00:00,10000.0,136.09,48.98785425101221,58.093447395302874
2026-01-10 08:00:00,10000.0,136.58,49.431438127090345,60.2481008157791
2026-01-10 12:00:00,10000.0,136.42,51.823281907433305,62.33965023960234
2026-01-10 16:00:00,10000.0,136.22,55.355805243445715,64.62060880573915
2026-01-10 20:00:00,10000.0,135.84,47.64657308009912,65.67494797016066
2026-01-11 00:00:00,10000.0,136.26,44.43470639789654,65.26334709754394
2026-01-11 04:00:00,10000.0,136.2,39.79303857008459,64.32918552612378
2026-01-11 08:00:00,10000.0,136.58,25.32088681446919,62.6053756667207
2026-01-11 12:00:00,10000.0,138.43,43.93442622950828,57.573782562539066
2026-01-11 16:00:00,10000.0,139.43,56.46794150731161,54.91680574844743
2026-01-11 20:00:00,10000.0,139.7,55.104408352668194,51.565922397564066
2026-01-12 00:00:00,10000.0,142.54,89.82248520710046,50.69202969591527
2026-01-12 04:00:00,10000.0,141.41,78.87473460721863,48.57750589610127
2026-01-12 08:00:00,10000.0,140.03,68.26741996233518,45.601720697968176
2026-01-12 12:00:00,10000.0,142.58,74.75209763539284,42.95446906183884
2026-01-12 16:00:00,10000.0,140.99,65.51724137931032,38.86593870748566
2026-01-12 20:00:00,10000.0,139.22,58.84955752212393,34.64348726950599
2026-01-13 00:00:00,10000.0,138.74,57.82608695652178,30.530702191923
2026-01-13 04:00:00,10000.0,139.97,62.182890855457224,26.543339609280196
2026-01-13 08:00:00,10000.0,141.84,65.1630434782609,24.158990712541065
2026-01-13 12:00:00,10000.0,143.51,68.26586706646678,20.34395118321578
2026-01-13 16:00:00,10000.0,144.24,68.81139489194499,16.965617873167695
2026-01-13 20:00:00,10000.0,145.51,67.896865520728,17.23994773664181
2026-01-14 00:00:00,10000.0,146.29,67.53578732106337,14.709885707544826
2026-01-14 04:00:00,10000.0,144.86,62.45173745173753,13.517931874930854
2026-01-14 08:00:00,10000.0,143.77,53.24196099103853,11.590066139268117
2026-01-14 12:00:00,10000.0,147.07,63.38694418164619,9.68168387805288
2026-01-14 16:00:00,10000.0,146.8,66.89965052421375,8.539046038408392
2026-01-14 20:00:00,10000.0,146.69,61.68277430358158,7.55566359069803
2026-01-15 00:00:00,10000.0,143.49,56.51041666666669,7.8586025424086206
2026-01-15 04:00:00,10000.0,144.99,65.2403592181723,7.966010569205464
2026-01-15 08:00:00,10000.0,144.86,66.46932185145324,8.033797116594625
2026-01-15 12:00:00,10000.0,143.48,59.369994660971706,9.263821831096214
2026-01-15 16:00:00,10000.0,141.53,49.175970228601805,11.008452967658286
2026-01-15 20:00:00,10000.0,142.4,46.91837867851197,12.843053763087367
2026-01-16 00:00:00,10000.0,141.97,43.59119141727833,15.01286255172747
2026-01-16 04:00:00,10000.0,142.95,42.65212399540755,19.007060185717243
2026-01-16 08:00:00,10000.0,143.14,40.64171122994648,23.29921806888704
2026-01-16 12:00:00,10000.0,140.78,38.513513513513445,28.043200893819492
2026-01-16 16:00:00,10000.0,144.18,51.021425012456405,30.635947408297575
2026-01-16 20:00:00,10000.0,144.89,43.764302059496536,36.16550488663291
2026-01-17 00:00:00,10000.0,144.37,43.147208121827376,41.72348696960331
2026-01-17 04:00:00,10000.0,143.64,41.689373297002675,46.87498754031357
2026-01-17 08:00:00,10000.0,144.0,51.644100580270766,51.608568472132625
2026-01-17 12:00:00,10000.0,144.33,47.69874476987449,57.04165740823286
2026-01-17 16:00:00,10000.0,144.27,47.93272599859844,62.14058755901582
2026-01-17 20:00:00,10000.0,143.72,50.89285714285718,65.79853386440986
2026-01-18 00:00:00,10000.0,142.83,55.25040387722137,68.27177335436434
2026-01-18 04:00:00,10000.0,142.11,48.814390842191365,71.00332334357348
2026-01-18 08:00:00,10000.0,142.39,51.73841059602644,73.7910641696553
2026-01-18 12:00:00,10000.0,142.0,45.86597040905138,75.2981824808973
2026-01-18 16:00:00,10000.0,142.27,46.24027657735532,76.04387592722063
2026-01-18 20:00:00,10000.0,137.87,39.309331373989714,76.70285098461584
2026-01-19 00:00:00,10000.0,133.94,13.790664780763734,78.94719807422761
2026-01-19 04:00:00,10000.0,133.47,8.920863309352569,79.58947674658673
2026-01-19 08:00:00,10000.0,134.13,13.532763532763553,80.31530259474468
2026-01-19 12:00:00,10000.0,133.55,13.678905687545054,81.02232378941754
2026-01-19 16:00:00,10000.0,134.45,16.909216909216767,81.54343377422826
2026-01-19 20:00:00,10000.0,133.44,13.964262078093768,82.0658872947788
2026-01-20 00:00:00,10000.0,134.24,18.359621451103976,83.00004119401333
2026-01-20 04:00:00,10000.0,130.62,15.380549682875142,84.31754312900954
2026-01-20 08:00:00,10000.0,128.81,14.667338709677296,85.54676743422104
2026-01-20 12:00:00,10000.0,127.86,14.499252615844412,86.81125175347555
2026-01-20 16:00:00,10000.0,127.25,12.892156862745097,88.1858894088158
2026-01-20 20:00:00,10000.0,125.8,12.255358807082914,88.65964259430476
2026-01-21 00:00:00,10000.0,127.61,18.130434782608646,90.19357495164293
2026-01-21 04:00:00,10000.0,127.62,22.46104245029551,91.47104934246822
2026-01-21 08:00:00,10000.0,126.94,27.213541666666643,91.55397226475075
2026-01-21 12:00:00,10000.0,130.43,41.73014145810666,89.13073955195094
2026-01-21 16:00:00,10000.0,131.5,43.00159659393296,86.76941834212778
2026-01-21 20:00:00,10000.0,129.54,40.05949429846302,84.95540650309015
2026-01-22 00:00:00,10000.0,129.86,38.28483920367544,83.86547591242531
2026-01-22 04:00:00,10000.0,129.81,40.25764895330119,82.7017854632475
2026-01-22 08:00:00,10000.0,130.11,38.61003861003867,81.3921398339623
2026-01-22 12:00:00,10000.0,127.41,40.67402672864616,80.0102278766303
2026-01-22 16:00:00,10000.0,129.26,51.30434782608692,78.38724053385972
2026-01-22 20:00:00,10000.0,128.47,51.78466939730836,76.73255846642788
2026-01-23 00:00:00,10000.0,128.76,54.50208706022655,74.94302909770464
2026-01-23 04:00:00,10000.0,127.93,56.59442724458205,73.01657080404507
2026-01-23 08:00:00,10000.0,127.54,49.762389680923306,70.6727280618888
2026-01-23 12:00:00,10000.0,127.9,50.92838196286472,68.35005769770693
2026-01-23 16:00:00,10000.0,128.08,53.90946502057617,66.38735371970712
2026-01-23 20:00:00,10000.0,127.43,37.223168654173804,69.34214789430096
2026-01-24 00:00:00,10000.0,127.91,33.90134529147984,72.23890451722745
2026-01-24 04:00:00,10000.0,127.11,37.83783783783791,74.60413362773961
2026-01-24 08:00:00,10000.0,127.17,36.1767728674203,76.63331584694559
2026-01-24 12:00:00,10000.0,126.85,35.19999999999996,78.71389479065168
2026-01-24 16:00:00,10000.0,127.3,36.15763546798021,80.78740380590827
2026-01-24 20:00:00,10000.0,127.21,48.67374005305037,82.84989949467148
2026-01-25 00:00:00,10000.0,126.64,29.073482428115014,85.13408589650494
2026-01-25 04:00:00,10000.0,126.47,32.269503546099244,87.42071789405772
2026-01-25 08:00:00,10000.0,126.77,32.38938053097347,89.8203968667704
2026-01-25 12:00:00,10000.0,125.59,30.49999999999997,92.32857571082711
2026-01-25 16:00:00,10000.0,117.96,13.821752265861008,94.95714713939854
2026-01-25 20:00:00,10000.0,118.85,17.13870733478575,97.59220486390723
2026-01-26 00:00:00,10000.0,121.57,30.04291845493556,97.10094306671324
2026-01-26 04:00:00,10000.0,122.89,36.63133097762072,94.53446192880354
2026-01-26 08:00:00,10000.0,122.5,33.98460627590292,91.88777825533415
2026-01-26 12:00:00,10000.0,123.53,39.5443925233645,88.20620107663204
2026-01-26 16:00:00,10000.0,124.31,41.98430493273544,84.64380494974425
2026-01-26 20:00:00,10000.0,124.24,42.581011938601485,81.12765060982557
2026-01-27 00:00:00,10000.0,124.51,41.987363584147076,77.63763220404897
2026-01-27 04:00:00,10000.0,124.52,42.238892094633584,74.11444203753716
2026-01-27 08:00:00,10000.0,124.12,42.657342657342674,70.53393510166673
2026-01-27 12:00:00,10000.0,125.01,45.91722595078302,67.03350908633017
2026-01-27 16:00:00,10000.0,125.85,47.50271444082519,62.60413957316178
2026-01-27 20:00:00,10000.0,127.19,54.305705059203426,58.49607147545639
2026-01-28 00:00:00,10000.0,126.96,90.25044722719139,52.455255148925765
2026-01-28 04:00:00,10000.0,127.1,89.54937679769893,46.402910546962865
2026-01-28 08:00:00,10000.0,128.17,87.58542141230065,44.82144799973014
2026-01-28 12:00:00,10000.0,126.07,66.63179916317989,41.813673045004876
2026-01-28 16:00:00,10000.0,126.01,69.01408450704233,38.92263601221424
2026-01-28 20:00:00,10000.0,125.35,60.270880361173795,38.81962081993655
2026-01-29 00:00:00,10000.0,123.07,44.01544401544396,39.08129939953143
2026-01-29 04:00:00,10000.0,123.78,47.90909090909094,39.23845214624779
2026-01-29 08:00:00,10000.0,122.76,42.55319148936169,39.32198071763633
2026-01-29 12:00:00,10000.0,117.69,29.684711481261132,40.704006361467044
2026-01-29 16:00:00,10000.0,116.84,28.91077636152953,42.180738143504115
2026-01-29 20:00:00,10000.0,117.82,29.27953890489907,43.662010128513444
2026-01-30 00:00:00,10000.0,114.43,21.306532663316574,47.536325176962485
2026-01-30 04:00:00,10000.0,115.78,21.34605725765944,51.05162504704489
2026-01-30 08:00:00,10000.0,117.08,26.453765490943724,56.52158365986065
2026-01-30 12:00:00,10000.0,116.8,25.615530303030255,61.75274746046437
2026-01-30 16:00:00,10000.0,118.3,27.099767981438504,64.9731655850052
2026-01-30 20:00:00,10000.0,117.59,28.96825396825396,69.3838221076661
2026-01-31 00:00:00,10000.0,118.39,31.770334928229644,73.78853788781775
2026-01-31 04:00:00,10000.0,117.37,31.232361241768572,76.42578349818147
2026-01-31 08:00:00,10000.0,116.05,32.70935960591132,78.61926792476189
2026-01-31 12:00:00,10000.0,108.65,21.97110040755831,81.09023862993332
2026-01-31 16:00:00,10000.0,101.78,18.057247259439663,83.85980783709303
2026-01-31 20:00:00,10000.0,105.58,30.820399113082004,85.32228105366221
2026-02-01 00:00:00,10000.0,104.97,31.05649537184803,86.79766236848737
2026-02-01 04:00:00,10000.0,105.2,29.365598430346637,88.17460495767811
2026-02-01 08:00:00,10000.0,105.05,32.845647403072405,88.01692313482387
2026-02-01 12:00:00,10000.0,101.69,25.996592844974444,87.94237188324621
2026-02-01 16:00:00,10000.0,101.94,23.250883392226143,87.82959593543403
2026-02-01 20:00:00,10000.0,100.79,22.557422008913264,88.1350972942845
2026-02-02 00:00:00,10000.0,100.07,17.89362451567453,89.39519865026315
2026-02-02 04:00:00,10000.0,101.43,22.176308539944927,90.55879822023722
2026-02-02 08:00:00,10000.0,102.78,23.622845555931065,91.69180314634559
2026-02-02 12:00:00,10000.0,104.7,29.222695965890466,92.01763672275197
2026-02-02 16:00:00,10000.0,103.89,29.71981320880589,92.2704151583646
2026-02-02 20:00:00,10000.0,104.55,41.17900172117039,92.17462202929833
2026-02-03 00:00:00,10000.0,104.16,57.100238663484454,91.45317879816282
2026-02-03 04:00:00,10000.0,104.7,46.74074074074076,90.5975637027117
2026-02-03 08:00:00,10000.0,103.01,43.278463648834055,89.45104562255486
2026-02-03 12:00:00,10000.0,102.56,41.08108108108109,88.45692685593254
2026-02-03 16:00:00,10000.0,99.02,33.42495876855418,87.74162656009703
2026-02-03 20:00:00,10000.0,97.89,38.095238095238116,86.81301059398986
2026-02-04 00:00:00,10000.0,99.13,41.71091445427729,85.85397168261174
2026-02-04 04:00:00,10000.0,97.9,41.514973576042294,84.55505278340509
2026-02-04 08:00:00,10000.0,96.11,39.06077348066301,82.71240267988541
