timestamp,equity,price,rsi,adx
2026-02-04 12:00:00,10000.0,92.79,28.464606181455622,81.0525742576549
2026-02-04 16:00:00,10000.0,94.38,29.310344827586178,79.14543140051204
2026-02-04 20:00:00,10000.0,92.12,19.52519379844958,79.96694458472176
2026-02-05 00:00:00,10000.0,91.15,19.37499999999997,80.82139926982161
2026-02-05 04:00:00,10000.0,90.54,16.240963855421654,81.80522328691877
2026-02-05 08:00:00,10000.0,89.98,16.10898661567876,82.13874242478572
2026-02-05 12:00:00,10000.0,84.61,10.99029126213587,82.84742961193795
2026-02-05 16:00:00,10000.0,81.68,10.485364949981417,83.85610248774083
2026-02-05 20:00:00,10000.0,78.35,9.474389019082636,84.77076630219142
2026-02-06 00:00:00,10000.0,76.71,10.117983553807605,85.6178681087323
2026-02-06 04:00:00,10000.0,79.59,19.21265141318976,86.74945627856259
2026-02-06 08:00:00,10000.0,81.36,20.628099173553707,87.95379452192
2026-02-06 12:00:00,10000.0,84.49,29.144634525660948,88.36370428340786
2026-02-06 16:00:00,10000.0,87.09,36.31674757281554,87.78709709891496
2026-02-06 20:00:00,10000.0,87.46,41.11962679106962,87.00387904218621
2026-02-07 00:00:00,10000.0,88.1,39.19476944253269,86.43516153785345
2026-02-07 04:00:00,10000.0,85.29,38.46673421141506,84.01436691201752
2026-02-07 08:00:00,10000.0,84.91,39.24879393521708,81.56293588915794
2026-02-07 12:00:00,10000.0,86.57,43.39873628200862,78.71902054524257
2026-02-07 16:00:00,10000.0,88.3,47.311139564660685,76.74087116500728
2026-02-07 20:00:00,10000.0,87.59,55.60571858540256,74.25191672586138
2026-02-08 00:00:00,10000.0,86.82,60.52416052416049,71.53861054887525
2026-02-08 04:00:00,10000.0,87.42,70.90825265099124,68.45701056335858
2026-02-08 08:00:00,10000.0,88.25,77.63409961685824,63.417017595405284
2026-02-08 12:00:00,10000.0,87.77,72.1320346320346,57.25178675312667
2026-02-08 16:00:00,10000.0,88.41,70.31700288184436,51.382322600962866
2026-02-08 20:00:00,10000.0,86.99,57.9923273657289,45.74721413029455
2026-02-09 00:00:00,10000.0,87.67,52.1137026239067,43.00237875421447
2026-02-09 04:00:00,10000.0,85.5,43.685567010309306,39.291756036026285
2026-02-09 08:00:00,10000.0,83.47,36.30987581312836,36.33172938266752
2026-02-09 12:00:00,10000.0,85.28,49.968573224387164,32.82782854892428
2026-02-09 16:00:00,10000.0,87.97,58.39736553238199,28.617527521450786
2026-02-09 20:00:00,10000.0,86.77,50.56306306306307,25.292198097395254
2026-02-10 00:00:00,10000.0,85.87,42.82339043118727,23.727196775659426
2026-02-10 04:00:00,10000.0,84.63,41.52348224513173,22.554650991277022
2026-02-10 08:00:00,10000.0,83.85,41.49971379507729,21.653365774456862
2026-02-10 12:00:00,10000.0,84.3,40.99307159353348,21.211683553494414
2026-02-10 16:00:00,10000.0,83.08,35.403726708074544,23.725815181811104
2026-02-10 20:00:00,10000.0,82.99,36.20092378752888,27.170257267715897
2026-02-11 00:00:00,10000.0,83.34,35.11450381679394,29.07044970359613
2026-02-11 04:00:00,10000.0,81.0,33.314763231197816,32.60162681166947
2026-02-11 08:00:00,10000.0,81.26,31.717056474614992,34.21184092188358
2026-02-11 12:00:00,10000.0,79.72,32.89940828402369,37.06692728795105
2026-02-11 16:00:00,10000.0,79.72,37.39071956960325,38.82467426100902
2026-02-11 20:00:00,10000.0,79.3,27.81899109792289,41.11055570441568
2026-02-12 00:00:00,10000.0,80.62,19.653179190751572,46.542040644768925
2026-02-12 04:00:00,10000.0,80.77,22.875226039783072,51.3291812783421
2026-02-12 08:00:00,10000.0,81.87,32.23801065719368,53.011414716550654
2026-02-12 12:00:00,10000.0,80.12,30.8411214953272,54.42278428158686
2026-02-12 16:00:00,10000.0,77.62,26.908821349147615,56.2948027759811
2026-02-12 20:00:00,10000.0,78.4,28.654124457308342,58.00518916378683
2026-02-13 00:00:00,10000.0,79.05,34.79245283018871,57.62313309201751
2026-02-13 04:00:00,10000.0,78.99,34.871406959152836,57.26566352697126
2026-02-13 08:00:00,10000.0,80.31,39.32346723044399,57.98296566542193
2026-02-13 12:00:00,10000.0,83.2,57.462686567164184,54.65357791665822
2026-02-13 16:00:00,10000.0,84.66,60.66499372647424,52.522802696363335
2026-02-13 20:00:00,10000.0,84.33,65.64833672776646,49.93760828773385
2026-02-14 00:00:00,10000.0,85.06,67.27037516170763,47.50156176419586
2026-02-14 04:00:00,10000.0,85.19,69.41331575477918,44.79878695527624
2026-02-14 08:00:00,10000.0,87.29,70.9090909090909,39.14030156076005
2026-02-14 12:00:00,10000.0,87.44,70.9090909090909,33.39847504181535
2026-02-14 16:00:00,10000.0,88.2,70.27546444586802,29.9862339538782
2026-02-14 20:00:00,10000.0,88.06,78.35714285714285,26.507719377779804
2026-02-15 00:00:00,10000.0,88.61,95.60165975103733,22.55351464180131
2026-02-15 04:00:00,10000.0,90.74,96.04477611940297,19.628049146179603
2026-02-15 08:00:00,10000.0,89.17,85.33519553072628,17.014588093428987
2026-02-15 12:00:00,10000.0,87.42,76.32729544034981,13.592351678755618
2026-02-15 16:00:00,10000.0,85.34,64.99701848539058,10.999006349466876
2026-02-15 20:00:00,10000.0,86.16,60.068027210884345,13.540558616778076
2026-02-16 00:00:00,10000.0,85.14,51.68302945301544,13.897207062946189
2026-02-16 04:00:00,10000.0,85.06,52.605281941470395,14.06193271204442
2026-02-16 08:00:00,10000.0,85.52,51.6739446870451,14.288956562722671
2026-02-16 12:00:00,10000.0,83.21,43.78140703517586,15.498685088456279
2026-02-16 16:00:00,10000.0,84.61,41.19579500657026,18.98714374539411
2026-02-16 20:00:00,10000.0,86.45,47.07273802483739,21.25523221360752
2026-02-17 00:00:00,10000.0,86.37,44.36229205175601,22.79487097353649
2026-02-17 04:00:00,10000.0,86.49,45.157310302282504,25.008764615550326
2026-02-17 08:00:00,10000.0,85.1,39.70674486803515,27.34207802113081
2026-02-17 12:00:00,10000.0,83.81,28.624305983960497,30.864527178252306
2026-02-17 16:00:00,10000.0,84.87,36.305732484076415,34.963157975867574
2026-02-17 20:00:00,10000.0,85.08,41.73728813559319,39.76880297530035
2026-02-18 00:00:00,10000.0,85.33,49.959448499594465,43.73212109444808
2026-02-18 04:00:00,10000.0,85.28,46.19377162629759,45.796433661580195
2026-02-18 08:00:00,10000.0,82.86,41.20370370370369,49.179731746865045
2026-02-18 12:00:00,10000.0,83.01,42.133537989255565,53.06091327985656
2026-02-18 16:00:00,10000.0,80.93,34.33447098976113,57.5447641786072
2026-02-18 20:00:00,10000.0,81.61,43.85560675883258,61.11249517661016
2026-02-19 00:00:00,10000.0,81.77,37.945670628183315,62.482472369424
2026-02-19 04:00:00,10000.0,82.41,30.90737240075606,66.1778819272434
2026-02-19 08:00:00,10000.0,81.24,28.02056555269914,69.69871169667796
2026-02-19 12:00:00,10000.0,80.64,25.92592592592591,72.89666901653143
2026-02-19 16:00:00,10000.0,81.95,36.95111847555925,74.93711392173165
2026-02-19 20:00:00,10000.0,82.5,44.21888790820827,74.77417559109608
2026-02-20 00:00:00,10000.0,83.04,41.535615171137835,73.78565024229779
2026-02-20 04:00:00,10000.0,83.46,42.64972776769507,72.2781058325925
2026-02-20 08:00:00,10000.0,83.58,41.965105601469226,71.01879819806157
2026-02-20 12:00:00,10000.0,84.38,46.134020618556676,69.8707467198726
2026-02-20 16:00:00,10000.0,84.75,59.85401459854017,68.22756719498281
2026-02-20 20:00:00,10000.0,84.67,58.71848739495798,66.52915521518496
2026-02-21 00:00:00,10000.0,84.35,72.03608247422676,64.06858897364397
2026-02-21 04:00:00,10000.0,84.24,68.28929068150205,61.73661437889564
2026-02-21 08:00:00,10000.0,85.4,72.16117216117219,59.46288172961067
2026-02-21 12:00:00,10000.0,86.58,73.88316151202748,55.99429996046399
2026-02-21 16:00:00,10000.0,86.22,81.43939393939395,52.7250959588227
2026-02-21 20:00:00,10000.0,85.17,77.06093189964156,49.14701255154672
2026-02-22 00:00:00,10000.0,85.08,71.88811188811184,47.3593912202706
2026-02-22 04:00:00,10000.0,85.24,70.26627218934905,44.96154387019927
2026-02-22 08:00:00,10000.0,85.27,67.83999999999992,44.47562059806912
2026-02-22 12:00:00,10000.0,83.5,50.26315789473688,45.63881317490034
2026-02-22 16:00:00,10000.0,83.3,48.17708333333333,46.53035437949552
2026-02-22 20:00:00,10000.0,82.79,39.242219215155686,46.87170159703286
2026-02-23 00:00:00,10000.0,77.66,20.823045267489718,48.371096600190576
2026-02-23 04:00:00,10000.0,79.4,30.919623461259988,49.61694180171675
2026-02-23 08:00:00,10000.0,80.05,34.79490806223481,51.4063972757386
2026-02-23 12:00:00,10000.0,79.4,33.514986376021824,53.288381570513614
2026-02-23 16:00:00,10000.0,78.29,25.700615174299358,56.605855114798295
2026-02-23 20:00:00,10000.0,77.9,18.64161849710983,61.234869511254566
2026-02-24 00:00:00,10000.0,76.87,17.780840799448654,65.74160805572897
2026-02-24 04:00:00,10000.0,76.84,19.125277983691618,70.46210495013894
2026-02-24 08:00:00,10000.0,76.77,19.15367483296214,74.33898464938706
2026-02-24 12:00:00,10000.0,77.3,21.31502890173411,78.83734888057575
2026-02-24 16:00:00,10000.0,78.38,26.863666890530553,82.3154799449137
2026-02-24 20:00:00,10000.0,78.99,33.57611070648214,83.8038467888285
2026-02-25 00:00:00,10000.0,81.75,45.24248004910989,83.09311268466614
2026-02-25 04:00:00,10000.0,82.19,48.150431565967914,83.04613530872871
2026-02-25 08:00:00,10000.0,83.39,73.31163547599675,80.40729149285116
2026-02-25 12:00:00,10000.0,85.98,75.0380517503805,76.4440540195127
2026-02-25 16:00:00,10000.0,89.43,79.42283563362611,72.09830853569042
2026-02-25 20:00:00,10000.0,88.06,75.99039615846334,68.60408498212817
2026-02-26 00:00:00,10000.0,87.95,80.84291187739458,64.6807547095378
2026-02-26 04:00:00,10000.0,87.24,79.22403003754684,59.79266279215716
2026-02-26 08:00:00,10000.0,86.82,82.36824983734537,55.494243819825115
2026-02-26 12:00:00,10000.0,86.56,81.1538461538461,50.74356996537767
2026-02-26 16:00:00,10000.0,86.47,81.04993597951342,45.63782194409829
2026-02-26 20:00:00,10000.0,85.91,77.50798722044725,40.125669166320506
2026-02-27 00:00:00,10000.0,87.63,78.39165131982807,35.474357994241124
2026-02-27 04:00:00,10000.0,87.31,76.0,30.931211860591258
2026-02-27 08:00:00,10000.0,83.59,55.4245283018868,27.730901027901073
2026-02-27 12:00:00,10000.0,82.7,51.46467547386561,23.96422842523346
2026-02-27 16:00:00,10000.0,81.57,44.75201845444058,22.435473574848327
2026-02-27 20:00:00,10000.0,81.85,36.26081170991348,23.920006184845306
2026-02-28 00:00:00,10000.0,81.74,17.10863986313086,27.608372870102112
2026-02-28 04:00:00,9994.439686811842,78.71,14.981273408239687,32.42990283818009
2026-02-28 08:00:00,9993.54774307131,78.78,15.552216378662706,36.658492255483566
2026-02-28 12:00:00,9993.54774307131,80.92,28.561736770692036,39.648018054967224
2026-02-28 16:00:00,9993.54774307131,82.21,35.23382447149264,42.155242688976465
2026-02-28 20:00:00,9993.54774307131,84.35,43.68210405946253,43.60286121724721
2026-03-01 00:00:00,9993.54774307131,88.02,53.6782154722354,43.94491023971078
2026-03-01 04:00:00,9993.54774307131,86.63,51.64383561643835,44.78490590630706
2026-03-01 08:00:00,9993.54774307131,85.18,44.33656957928805,45.341255436254976
2026-03-01 12:00:00,9993.54774307131,85.67,46.23853211009174,46.58217183201446
2026-03-01 16:00:00,9993.54774307131,83.23,49.12280701754386,48.51007495965456
2026-03-01 20:00:00,9993.54774307131,83.6,52.24999999999998,50.679703057832384
2026-03-02 00:00:00,9993.54774307131,84.78,58.004987531172105,51.31629450411972
2026-03-02 04:00:00,9993.54774307131,82.95,52.54629629629632,50.52957074900998
2026-03-02 08:00:00,9993.54774307131,83.89,54.7926883637985,47.42759950753953
2026-03-02 12:00:00,9993.54774307131,88.77,70.71663920922573,42.31899107743009
2026-03-02 16:00:00,9993.54774307131,87.65,67.50888274773001,36.28641545760534
2026-03-02 20:00:00,9993.54774307131,86.64,61.81818181818184,31.122505828509677
2026-03-03 00:00:00,9993.54774307131,86.31,58.82099827882964,25.913814544048535
2026-03-03 04:00:00,9993.54774307131,85.58,52.81722400366469,22.836470457221992
2026-03-03 08:00:00,9993.54774307131,84.21,40.24577572964668,22.968633844675093
2026-03-03 12:00:00,9993.54774307131,85.04,45.80917237743809,22.845735191133993
2026-03-03 16:00:00,9993.54774307131,85.08,49.7152619589977,20.90233383901297
2026-03-03 20:00:00,9993.54774307131,86.97,53.428270042194086,19.07445534511937
2026-03-04 00:00:00,9993.54774307131,85.77,57.167042889390494,17.456565504293472
2026-03-04 04:00:00,9993.54774307131,87.43,60.07364544976331,15.541434801067199
2026-03-04 08:00:00,9993.54774307131,89.76,62.35119047619048,14.167451982127373
2026-03-04 12:00:00,9993.54774307131,92.94,73.2217573221757,12.643088021215195
2026-03-04 16:00:00,9993.54774307131,93.19,72.33429394812678,11.983903749667519
2026-03-04 20:00:00,9993.54774307131,90.85,55.68927789934354,13.303480134659967
2026-03-05 00:00:00,9993.54774307131,90.03,56.61846496106783,14.740882807332424
2026-03-05 04:00:00,9993.54774307131,90.16,60.2923976608187,16.542946416250103
2026-03-05 08:00:00,9993.54774307131,91.84,64.98644986449864,17.061584672830914
2026-03-05 12:00:00,9993.54774307131,89.62,60.13039117352057,17.2213078198578
2026-03-05 16:00:00,9993.54774307131,88.73,61.6135662898253,15.340861044904988
2026-03-05 20:00:00,9993.54774307131,88.77,59.98928762720941,13.396214793851964
2026-03-06 00:00:00,9993.54774307131,88.41,58.76777251184834,13.931932285458954
2026-03-06 04:00:00,9993.54774307131,88.7,54.974123059229456,14.827878686319433
2026-03-06 08:00:00,9993.54774307131,87.26,54.2257515598412,15.652527009498227
2026-03-06 12:00:00,9993.54774307131,84.65,42.51883745963401,17.64753476618211
2026-03-06 16:00:00,9993.54774307131,85.21,36.46638905413438,22.935880366597043
2026-03-06 20:00:00,9993.54774307131,84.7,20.862800565770826,28.19003250760622
2026-03-07 00:00:00,9993.22917661433,84.52,19.189765458422116,32.549239727861156
2026-03-07 04:00:00,9992.87521388435,84.32,22.63202011735116,34.90100776771776
2026-03-07 08:00:00,9993.476950525315,84.66,26.55021834061131,37.520601495455686
2026-03-07 12:00:00,9991.866420103912,83.75,23.79394930498772,40.2674352578833
2026-03-07 16:00:00,9989.70724745104,82.53,10.45029736618514,46.28614793398468
2026-03-07 20:00:00,9990.928418869467,83.22,18.749999999999915,52.01566506440114
2026-03-08 00:00:00,9989.37098285756,82.34,18.768328445747727,58.01165157868365
2026-03-08 04:00:00,9989.693401034314,82.95,23.055555555555543,64.221130900928
2026-03-08 08:00:00,9989.693401034314,82.81,23.534971644612455,67.74044786088882
2026-03-08 12:00:00,9989.693401034314,82.06,19.927536231884005,71.15760900570855
2026-03-08 16:00:00,9989.693401034314,82.49,26.22133599202381,74.74095574698296
2026-03-08 20:00:00,9989.693401034314,81.59,31.610576923076835,76.99421161137927
2026-03-09 00:00:00,9989.693401034314,83.16,39.01393354769558,74.35863129879765
2026-03-09 04:00:00,9989.693401034314,83.18,41.4027149321267,71.8394704778052
2026-03-09 08:00:00,9989.693401034314,83.59,44.873208379272356,69.83899956638527
2026-03-09 12:00:00,9989.693401034314,85.05,53.53339787028076,66.58943007242766
2026-03-09 16:00:00,9989.693401034314,85.97,56.003666361136595,63.14637866942512
2026-03-09 20:00:00,9989.693401034314,84.96,55.495004541326054,59.49725182576344
2026-03-10 00:00:00,9989.693401034314,85.55,64.54720616570327,52.87500138229958
2026-03-10 04:00:00,9989.693401034314,86.7,66.05166051660521,46.385925341477204
2026-03-10 08:00:00,9989.693401034314,86.79,72.13930348258708,40.36260327140308
2026-03-10 12:00:00,9989.693401034314,88.33,74.49908925318762,34.98368692013925
2026-03-10 16:00:00,9989.693401034314,86.02,62.20532319391633,32.046500701279626
2026-03-10 20:00:00,9989.693401034314,85.88,65.23125996810205,28.691133508193566
2026-03-11 00:00:00,9989.693401034314,85.63,62.70226537216829,25.521762590731022
2026-03-11 04:00:00,9989.693401034314,85.45,66.5807560137457,21.94787318225591
2026-03-11 08:00:00,9989.693401034314,84.55,56.33546034639926,21.854245022688986
2026-03-11 12:00:00,9989.693401034314,85.4,59.406779661016934,20.091576772491035
2026-03-11 16:00:00,9989.693401034314,87.29,63.93072289156626,18.273416406263276
2026-03-11 20:00:00,9989.693401034314,86.58,56.10534716679967,18.96593080900332
2026-03-12 00:00:00,9989.693401034314,85.01,46.358118361153295,21.93152968824284
2026-03-12 04:00:00,9989.693401034314,85.82,53.31278890600924,24.86097855651258
2026-03-12 08:00:00,9989.693401034314,86.79,54.64071856287428,28.16271425962569
2026-03-12 12:00:00,9989.693401034314,86.58,49.516908212560374,30.768276489906473
2026-03-12 16:00:00,9989.693401034314,86.8,50.03984063745017,32.728278042881264
2026-03-12 20:00:00,9989.693401034314,86.84,43.25791855203624,33.51172732679346
2026-03-13 00:00:00,9989.693401034314,89.69,65.83261432269197,31.950135403665257
2026-03-13 04:00:00,9989.693401034314,88.68,61.23595505617981,30.260395906663206
2026-03-13 08:00:00,9989.693401034314,90.33,66.95526695526698,28.961694607961924
2026-03-13 12:00:00,9989.693401034314,89.49,63.91184573002751,29.22570115637553
2026-03-13 16:00:00,9989.693401034314,88.92,65.39816772374914,27.913925656387345
2026-03-13 20:00:00,9989.693401034314,88.18,59.87215909090911,27.338158532435642
2026-03-14 00:00:00,9989.693401034314,88.4,54.47219983883965,27.027079326884092
2026-03-14 04:00:00,9989.693401034314,87.33,52.93657008613938,25.593596858324368
2026-03-14 08:00:00,9989.693401034314,86.96,58.426966292134786,23.373279861887973
2026-03-14 12:00:00,9989.693401034314,86.72,54.090909090909115,21.283227942250555
2026-03-14 16:00:00,9989.693401034314,87.0,51.01842870999028,19.23358358912671
2026-03-14 20:00:00,9989.693401034314,88.03,56.513926325247105,17.97862690559861
2026-03-15 00:00:00,9989.693401034314,87.86,54.783393501805065,16.83319185569382
2026-03-15 04:00:00,9989.693401034314,88.22,56.05263157894736,16.240406543262953
