open_time,open,high,low,close,volume,quote_volume,trades
2025-12-19 20:00:00,126.22,127.86,126.05,126.22,2235250.92,283447452.0839,325709
2025-12-20 00:00:00,126.23,126.44,125.2,126.15,1384275.42,174215072.7532,197047
2025-12-20 04:00:00,126.16,126.62,125.81,126.12,1047078.51,132154771.4975,168688
2025-12-20 08:00:00,126.13,126.87,125.82,126.42,1200069.66,151597807.7171,159881
2025-12-20 12:00:00,126.43,126.6,125.36,126.5,1550085.37,195236797.3319,195577
2025-12-20 16:00:00,126.51,126.65,125.69,125.99,863152.64,108829458.5608,126433
2025-12-20 20:00:00,126.0,126.49,125.55,125.74,751798.17,94737855.0947,111467
2025-12-21 00:00:00,125.75,126.05,124.62,125.16,1626238.79,203683769.9867,204645
2025-12-21 04:00:00,125.17,125.5,125.02,125.25,575764.49,72121285.8359,101896
2025-12-21 08:00:00,125.24,126.56,124.71,125.42,2230849.2,280537887.7486,249534
2025-12-21 12:00:00,125.43,126.0,123.3,124.98,4418282.4,549819034.999,473151
2025-12-21 16:00:00,124.98,126.3,124.3,125.61,2796099.21,350372172.8365,293174
2025-12-21 20:00:00,125.61,126.27,124.63,125.96,1416239.72,177724624.6645,195716
2025-12-22 00:00:00,125.97,128.51,124.4,125.97,5377177.71,679152105.6587,602915
2025-12-22 04:00:00,125.98,126.68,125.47,126.23,1745554.29,220296261.0259,240796
2025-12-22 08:00:00,126.23,127.41,125.38,126.93,3193284.06,403650717.8398,358768
2025-12-22 12:00:00,126.93,128.74,126.24,128.02,5384612.09,685380426.7938,643826
2025-12-22 16:00:00,128.03,128.33,124.56,124.58,4496075.0,568072130.4324,498766
2025-12-22 20:00:00,124.58,125.98,124.11,125.87,2694443.74,336751220.3421,361142
2025-12-23 00:00:00,125.87,126.87,124.81,125.58,2383053.02,300228689.5361,327756
2025-12-23 04:00:00,125.58,126.02,123.58,124.13,2678185.47,333583750.5689,332195
2025-12-23 08:00:00,124.13,125.16,123.84,124.79,1803372.57,224461978.8904,223785
2025-12-23 12:00:00,124.79,124.87,122.04,123.28,5453002.57,672033534.6945,609860
2025-12-23 16:00:00,123.29,124.86,122.7,123.91,4097796.19,507594025.0967,440621
2025-12-23 20:00:00,123.92,125.6,123.4,123.95,2385679.35,296666495.2792,290882
2025-12-24 00:00:00,123.96,124.25,121.68,122.66,2524094.45,309921161.5198,296105
2025-12-24 04:00:00,122.66,123.01,120.51,121.24,2807674.67,341217060.3617,304145
2025-12-24 08:00:00,121.25,122.17,121.01,121.98,1875519.89,228133759.1198,203617
2025-12-24 12:00:00,121.98,122.89,120.61,122.67,2975207.6,362579527.9838,342676
2025-12-24 16:00:00,122.67,123.43,121.71,122.82,2455601.83,300973235.5508,290176
2025-12-24 20:00:00,122.82,123.36,122.41,122.49,1304145.1,160305427.5213,151162
2025-12-25 00:00:00,122.49,123.11,122.03,122.64,1054358.37,129240407.8981,138028
2025-12-25 04:00:00,122.63,122.8,122.04,122.24,945718.64,115697899.969,118868
2025-12-25 08:00:00,122.25,122.63,121.22,121.59,1752081.2,213377805.0037,184587
2025-12-25 12:00:00,121.58,124.06,121.52,123.63,2837915.15,348240729.5034,261657
2025-12-25 16:00:00,123.63,124.42,122.72,123.42,2935308.22,362879679.9496,287795
2025-12-25 20:00:00,123.41,123.48,119.58,119.95,3868717.69,469416045.5372,360796
2025-12-26 00:00:00,119.95,124.33,119.15,122.61,6079502.89,741934861.7844,577054
2025-12-26 04:00:00,122.61,123.94,121.72,122.66,3137423.67,385540929.4933,291740
2025-12-26 08:00:00,122.66,124.13,122.24,123.8,2986857.07,368394402.5746,244859
2025-12-26 12:00:00,123.8,125.12,120.37,121.49,7935646.18,973603123.2874,713944
2025-12-26 16:00:00,121.5,122.35,121.1,122.08,2741721.01,333990371.8304,307497
2025-12-26 20:00:00,122.08,122.6,121.74,122.22,1207288.52,147535498.0316,147040
2025-12-27 00:00:00,122.22,123.78,121.82,123.63,1797317.37,220515024.3209,151525
2025-12-27 04:00:00,123.63,123.7,122.71,123.11,1402072.7,172597596.7986,156027
2025-12-27 08:00:00,123.1,123.29,122.45,122.95,1088443.25,133814125.0697,133810
2025-12-27 12:00:00,122.95,123.63,122.69,123.27,1364785.97,168026499.6382,153566
2025-12-27 16:00:00,123.27,123.42,122.7,123.21,1360485.1,167494000.0474,153545
2025-12-27 20:00:00,123.21,125.04,123.2,124.67,2773934.77,344352365.1912,254575
2025-12-28 00:00:00,124.68,124.85,123.85,124.08,1160514.02,144193200.6289,144300
2025-12-28 04:00:00,124.07,124.27,123.55,124.18,882777.35,109421762.5867,117233
2025-12-28 08:00:00,124.18,124.79,123.92,124.57,1343106.86,167052763.0152,145123
2025-12-28 12:00:00,124.58,124.98,124.23,124.4,1555513.22,193828780.2337,157493
2025-12-28 16:00:00,124.39,124.72,123.01,123.22,2649419.74,327981763.4677,225347
2025-12-28 20:00:00,123.22,125.6,123.03,125.21,2313605.44,287418314.7554,195014
2025-12-29 00:00:00,125.22,130.21,124.94,128.52,8924600.23,1141752741.9328,837881
2025-12-29 04:00:00,128.53,129.12,127.2,127.83,2957113.48,378824001.1984,319427
2025-12-29 08:00:00,127.82,128.48,124.95,125.02,4388980.66,554684127.0348,420902
2025-12-29 12:00:00,125.02,125.38,122.15,123.36,7763794.4,959312092.1493,712284
2025-12-29 16:00:00,123.35,123.94,122.52,122.99,2666897.8,328701784.7811,291621
2025-12-29 20:00:00,122.98,123.55,122.8,123.19,1217536.22,150051036.6858,156350
2025-12-30 00:00:00,123.19,123.86,122.5,123.72,2112411.48,259974938.1111,222585
2025-12-30 04:00:00,123.72,124.29,123.12,123.94,1726825.67,213759396.6791,187021
2025-12-30 08:00:00,123.94,125.1,123.91,124.24,3046242.1,379610592.54,268068
2025-12-30 12:00:00,124.24,125.31,123.48,125.1,5063532.27,630139698.3693,417007
2025-12-30 16:00:00,125.11,126.49,123.7,124.67,4687984.25,586724156.052,404455
2025-12-30 20:00:00,124.66,125.08,123.45,124.92,1829340.84,227308103.2123,198943
2025-12-31 00:00:00,124.93,126.06,124.34,125.76,2449985.35,307203881.0277,267104
2025-12-31 04:00:00,125.76,126.04,125.3,125.9,1380939.78,173548798.98,150335
2025-12-31 08:00:00,125.9,126.82,125.36,126.69,2200544.39,277466883.2733,203514
2025-12-31 12:00:00,126.68,127.4,124.93,125.54,4872897.03,613513329.6256,388275
2025-12-31 16:00:00,125.54,125.7,124.24,124.3,3028086.93,378277879.1295,288151
2025-12-31 20:00:00,124.31,125.12,123.42,124.59,2928769.34,363882799.6418,272810
2026-01-01 00:00:00,124.58,125.75,124.52,125.14,1442687.23,180526082.8519,153612
2026-01-01 04:00:00,125.13,125.26,124.14,124.19,969707.35,121013194.2785,114755
2026-01-01 08:00:00,124.19,125.22,124.08,125.16,1333503.18,166393988.343,132279
2026-01-01 12:00:00,125.16,125.22,124.34,124.9,1480821.85,184832840.7887,159268
2026-01-01 16:00:00,124.9,125.75,124.2,125.7,2347355.58,293562186.1833,235464
2026-01-01 20:00:00,125.7,127.21,125.25,126.83,1963633.16,247785892.572,209568
2026-01-02 00:00:00,126.84,127.99,125.81,127.51,2674478.26,339143074.6611,290769
2026-01-02 04:00:00,127.51,127.69,126.71,127.1,1875588.92,238566125.9722,189579
2026-01-02 08:00:00,127.1,129.98,127.09,128.19,4402146.07,566607202.7081,425018
2026-01-02 12:00:00,128.18,129.59,126.76,128.94,5543720.24,711147370.8381,553275
2026-01-02 16:00:00,128.93,132.3,128.62,131.59,6058642.16,793541555.19418,616158
2026-01-02 20:00:00,131.6,133.29,130.76,132.24,2625619.2,346893792.3319,285181
2026-01-03 00:00:00,132.24,133.13,132.02,132.77,1727411.24,229007804.928,209877
2026-01-03 04:00:00,132.78,132.85,129.52,130.05,2672061.3,350357044.25078,283794
2026-01-03 08:00:00,130.05,131.43,129.74,130.63,1935417.4,252975061.7767,222006
2026-01-03 12:00:00,130.64,132.12,130.43,131.41,1777877.73,233564251.71698,183558
2026-01-03 16:00:00,131.41,132.07,131.41,131.73,1058916.37,139549660.7577,127849
2026-01-03 20:00:00,131.73,133.99,131.27,133.31,1962660.57,260632429.0209,217618
2026-01-04 00:00:00,133.3,135.0,133.26,134.56,2927628.35,392645285.47696,359769
2026-01-04 04:00:00,134.55,134.97,133.52,133.75,1889376.72,253616072.9045,220149
2026-01-04 08:00:00,133.75,134.82,133.1,134.32,2134886.05,286296642.31936,248090
2026-01-04 12:00:00,134.33,135.32,133.67,134.83,2535860.65,341180428.7662,272078
2026-01-04 16:00:00,134.83,135.5,133.03,133.51,2605710.46,349848232.5524,282347
2026-01-04 20:00:00,133.51,134.81,133.32,134.04,1605324.81,215202363.65696,218067
2026-01-05 00:00:00,134.05,137.75,133.93,136.58,5431248.96,739135990.1035,552707
2026-01-05 04:00:00,136.58,136.74,134.54,135.34,3236928.21,438601851.37256,330150
2026-01-05 08:00:00,135.34,135.97,134.63,135.68,2234261.04,302511094.4127,251772
2026-01-05 12:00:00,135.69,136.47,133.09,136.08,7553787.01,1015906204.03216,720140
2026-01-05 16:00:00,136.08,138.78,134.25,138.2,5343516.96,729870415.14398,579371
2026-01-05 20:00:00,138.2,139.83,137.69,137.84,3392218.36,470012626.33282,379813
2026-01-06 00:00:00,137.84,138.57,136.81,138.31,3061516.03,421682404.7157,346984
2026-01-06 04:00:00,138.32,140.09,137.26,137.51,4590700.79,636632437.11452,418558
2026-01-06 08:00:00,137.52,139.64,137.3,139.44,3186906.06,440677099.6522,319489
2026-01-06 12:00:00,139.44,143.45,138.66,141.56,9077394.94,1283194515.84919,884160
2026-01-06 16:00:00,141.55,141.93,136.12,137.45,7441571.0,1029277340.53894,697057
2026-01-06 20:00:00,137.45,141.96,137.42,141.03,4404628.55,617266799.96136,459598
2026-01-07 00:00:00,141.04,141.35,138.36,139.52,3522869.44,492242902.9202,378153
2026-01-07 04:00:00,139.52,139.66,138.06,139.31,2135963.95,296582126.8394,243438
2026-01-07 08:00:00,139.31,139.74,136.42,137.84,4829008.17,665678665.25572,493866
2026-01-07 12:00:00,137.84,138.44,135.17,135.61,5785039.17,791724985.0484,584460
2026-01-07 16:00:00,135.61,136.6,134.33,135.68,3630284.61,491811332.99646,430525
2026-01-07 20:00:00,135.68,137.07,134.93,136.32,2376112.55,323663383.5782,297128
2026-01-08 00:00:00,136.31,138.3,135.93,136.68,3463861.88,475243439.67402,417642
2026-01-08 04:00:00,136.68,138.29,133.6,135.81,4928619.13,670048647.75858,541144
2026-01-08 08:00:00,135.82,136.17,133.85,134.72,3159921.76,426144675.5666,342689
2026-01-08 12:00:00,134.71,136.5,132.5,136.33,6621871.43,888962933.83956,640537
2026-01-08 16:00:00,136.32,139.07,136.15,137.48,5667625.47,780443673.88572,581236
2026-01-08 20:00:00,137.48,140.0,136.46,138.3,5172107.8,717142434.7145,391841
2026-01-09 00:00:00,138.29,141.14,137.66,140.73,3803273.11,529753199.12632,404810
2026-01-09 04:00:00,140.73,141.01,139.38,139.51,2678901.81,375209743.0806,287281
2026-01-09 08:00:00,139.51,139.63,136.98,138.24,4201056.31,581512462.37352,410510
2026-01-09 12:00:00,138.23,140.85,136.11,138.75,7818741.25,1081621432.18821,759012
2026-01-09 16:00:00,138.76,140.21,135.37,135.71,5543703.83,763637239.89242,577220
2026-01-09 20:00:00,135.71,136.41,134.86,135.88,2707583.85,367395287.3785,338903
2026-01-10 00:00:00,135.89,136.62,135.6,136.05,1310503.68,178328705.1568,175415
2026-01-10 04:00:00,136.05,136.28,135.66,136.0,941611.72,127981865.7004,139310
2026-01-10 08:00:00,136.01,136.97,135.91,136.5,1380235.73,188394398.4576,158899
2026-01-10 12:00:00,136.51,136.99,135.93,136.35,1477532.86,201471216.898,150011
2026-01-10 16:00:00,136.36,136.65,135.84,136.17,992116.65,135155531.7419,120552
2026-01-10 20:00:00,136.17,136.22,135.3,135.78,911692.08,123762219.9011,121860
2026-01-11 00:00:00,135.79,136.43,135.68,136.21,946635.13,128847685.2491,138820
2026-01-11 04:00:00,136.21,136.39,135.83,136.13,919672.06,125196405.519,121688
2026-01-11 08:00:00,136.13,136.86,136.04,136.49,1189143.38,162325411.5609,137730
2026-01-11 12:00:00,136.5,139.5,136.43,138.38,4039503.63,557846387.79532,343281
2026-01-11 16:00:00,138.38,141.65,138.38,139.39,5401148.5,755893996.29996,560315
2026-01-11 20:00:00,139.39,139.74,137.47,139.65,3131329.0,433817731.38292,437312
2026-01-12 00:00:00,139.65,144.4,138.85,142.49,7103215.02,1007525618.91206,775026
2026-01-12 04:00:00,142.49,143.32,141.28,141.34,2924791.88,416440698.4133,339070
2026-01-12 08:00:00,141.35,142.0,138.94,139.93,4653747.5,651439833.98698,488838
2026-01-12 12:00:00,139.93,142.7,138.59,142.55,5096420.74,716018427.03268,575062
2026-01-12 16:00:00,142.54,144.26,140.54,140.94,7403313.77,1053226321.27432,703600
2026-01-12 20:00:00,140.94,141.81,138.23,139.13,3545540.56,494888514.7656,379396
2026-01-13 00:00:00,139.13,139.52,137.75,138.66,3245713.45,450253627.92632,322348
2026-01-13 04:00:00,138.66,140.69,138.31,139.88,3564880.72,498219306.4149,346192
2026-01-13 08:00:00,139.88,143.09,139.87,141.8,5123543.23,726688969.14661,468465
2026-01-13 12:00:00,141.79,143.79,141.1,143.41,8239191.95,1173584673.10461,807141
2026-01-13 16:00:00,143.42,144.56,142.33,144.18,5132183.91,736083451.84281,547789
2026-01-13 20:00:00,144.18,148.8,142.91,145.48,7245877.55,1056171095.06402,775387
2026-01-14 00:00:00,145.47,146.56,144.29,146.22,3793955.46,552074807.52908,467829
2026-01-14 04:00:00,146.21,146.41,143.86,144.8,3266777.07,472859256.94486,323640
2026-01-14 08:00:00,144.8,145.7,143.45,143.7,2752584.79,398130771.7124,284112
2026-01-14 12:00:00,143.69,147.56,143.3,147.02,6629102.39,967329273.78136,714046
2026-01-14 16:00:00,147.02,148.4,145.26,146.75,5385059.13,791189522.93698,638125
2026-01-14 20:00:00,146.76,147.7,145.74,146.61,2379218.13,349271174.43368,315780
2026-01-15 00:00:00,146.62,146.65,143.1,143.4,3497729.74,506172867.68302,387226
2026-01-15 04:00:00,143.41,145.22,143.2,144.93,2311796.29,333654770.0783,257936
2026-01-15 08:00:00,144.94,145.95,144.0,144.76,2394120.59,347429197.7008,262214
2026-01-15 12:00:00,144.76,145.57,141.71,143.39,6491566.41,932373676.29603,672178
2026-01-15 16:00:00,143.39,144.15,140.77,141.44,4399816.47,626523195.91398,532665
2026-01-15 20:00:00,141.43,142.6,140.94,142.32,1504509.82,213403380.1536,240588
2026-01-16 00:00:00,142.33,142.74,141.6,141.87,1427935.53,203011504.08,198372
2026-01-16 04:00:00,141.87,143.6,141.36,142.86,2517096.68,358900029.22483,266273
2026-01-16 08:00:00,142.86,143.49,142.63,143.08,1705790.63,244000109.0947,214269
2026-01-16 12:00:00,143.07,143.8,140.17,140.68,4123361.97,586359493.22548,448013
2026-01-16 16:00:00,140.68,144.45,140.54,144.13,4060352.66,579497356.63205,448314
2026-01-16 20:00:00,144.14,145.5,143.41,144.85,2261029.18,327228386.7929,277058
2026-01-17 00:00:00,144.84,144.95,144.14,144.3,1032434.58,149162374.6973,141037
2026-01-17 04:00:00,144.29,144.45,143.54,143.56,910630.28,131088406.4699,117507
2026-01-17 08:00:00,143.56,144.58,143.18,143.92,1607067.81,231362862.3128,163297
2026-01-17 12:00:00,143.92,144.29,143.5,144.25,1602449.38,230468549.4387,180153
2026-01-17 16:00:00,144.24,144.46,143.52,144.2,1079434.12,155439936.9219,142298
2026-01-17 20:00:00,144.19,144.51,143.4,143.64,797854.28,114825639.9425,126030
2026-01-18 00:00:00,143.65,143.92,141.8,142.73,2808377.3,400532114.65443,306661
2026-01-18 04:00:00,142.73,142.94,141.94,142.04,894105.03,127410708.179,143657
2026-01-18 08:00:00,142.05,142.56,141.81,142.32,998786.9,142051471.7282,132425
2026-01-18 12:00:00,142.33,142.67,141.4,141.91,1732327.91,246125691.3896,184862
2026-01-18 16:00:00,141.92,143.19,141.67,142.2,1691137.88,240831824.055,186131
2026-01-18 20:00:00,142.2,142.99,137.65,137.79,4522345.97,633965574.97989,421621
2026-01-19 00:00:00,137.79,137.79,129.82,133.85,11009950.16,1473344507.27658,937396
2026-01-19 04:00:00,133.85,134.0,132.64,133.39,2467682.66,329078322.2521,229918
2026-01-19 08:00:00,133.39,134.32,133.2,134.05,2053305.6,274640863.5719,215573
2026-01-19 12:00:00,134.05,134.14,133.2,133.47,2121698.33,283608814.3563,221460
2026-01-19 16:00:00,133.48,134.65,133.4,134.38,1680678.55,225419814.5263,179039
2026-01-19 20:00:00,134.37,135.1,132.69,133.38,2355910.52,315187936.15761,245811
2026-01-20 00:00:00,133.38,134.6,133.0,134.21,2243801.89,300109125.748,249715
2026-01-20 04:00:00,134.2,134.21,130.51,130.56,4785543.08,632421014.16808,449348
2026-01-20 08:00:00,130.57,130.73,128.27,128.73,5840225.01,754486065.4647,481459
2026-01-20 12:00:00,128.73,129.73,127.15,127.78,6634088.68,851790360.0633,604470
2026-01-20 16:00:00,127.77,128.52,126.2,127.18,4942503.12,628483944.8634,474238
2026-01-20 20:00:00,127.18,128.03,124.25,125.72,3765637.09,476103531.0669,362936
2026-01-21 00:00:00,125.72,127.82,125.66,127.54,2736781.19,347890929.9408,285353
2026-01-21 04:00:00,127.54,128.68,127.39,127.53,2146824.87,274878753.5733,222921
2026-01-21 08:00:00,127.52,128.14,126.73,126.87,2269177.84,289113510.7351,225924
2026-01-21 12:00:00,126.87,131.13,126.09,130.38,7250542.83,932173853.5878,619174
2026-01-21 16:00:00,130.37,131.64,125.17,131.46,9413489.92,1203483938.24328,830798
2026-01-21 20:00:00,131.46,132.09,129.08,129.48,3329234.01,435109765.29791,352812
2026-01-22 00:00:00,129.48,130.55,129.45,129.77,1623205.24,211011026.4481,205112
2026-01-22 04:00:00,129.77,130.42,129.66,129.72,1003736.98,130530448.4864,139397
2026-01-22 08:00:00,129.73,130.3,129.26,130.04,1455704.09,189054691.0885,180228
2026-01-22 12:00:00,130.04,130.89,126.66,127.32,5484127.72,704926333.5677,488938
2026-01-22 16:00:00,127.32,129.3,126.82,129.18,3223033.73,412642748.8493,359016
2026-01-22 20:00:00,129.18,129.7,127.95,128.41,1691480.22,217593836.0641,214355
2026-01-23 00:00:00,128.42,128.9,128.0,128.7,1020495.43,131080166.1886,135713
2026-01-23 04:00:00,128.69,129.24,127.16,127.84,2449581.59,314293769.7078,239442
2026-01-23 08:00:00,127.84,127.93,126.84,127.45,1592731.43,202701882.6698,205902
2026-01-23 12:00:00,127.46,128.05,125.22,127.84,4102573.03,518985666.5699,390756
2026-01-23 16:00:00,127.85,130.15,127.37,128.01,5248336.4,675217973.2617,530476
2026-01-23 20:00:00,128.02,128.21,126.47,127.36,1871134.02,238157026.5605,246207
2026-01-24 00:00:00,127.37,128.05,127.22,127.82,783505.46,99972540.214,121211
2026-01-24 04:00:00,127.82,128.04,127.0,127.05,666123.68,84936834.2126,102672
2026-01-24 08:00:00,127.06,127.34,126.86,127.12,744375.34,94619214.2299,97730
2026-01-24 12:00:00,127.12,127.34,126.72,126.78,907816.15,115339603.2028,118084
2026-01-24 16:00:00,126.77,127.43,126.56,127.22,816763.58,103768031.551,112466
2026-01-24 20:00:00,127.21,127.68,127.02,127.13,600134.86,76405370.777,91738
2026-01-25 00:00:00,127.13,127.39,126.25,126.55,961229.8,121961918.0349,126004
2026-01-25 04:00:00,126.56,126.93,126.27,126.41,682301.27,86381101.5952,107067
2026-01-25 08:00:00,126.41,127.16,125.9,126.71,1217400.24,154077206.2355,148466
2026-01-25 12:00:00,126.71,127.08,125.38,125.51,1785435.23,225290421.8429,208572
2026-01-25 16:00:00,125.51,125.51,117.0,117.86,11561423.82,1401779522.9599,947793
2026-01-25 20:00:00,117.87,119.37,117.33,118.76,6936901.9,820251856.006,599554
2026-01-26 00:00:00,118.77,122.72,118.45,121.51,4672022.99,565546080.6423,491987
2026-01-26 04:00:00,121.51,123.55,121.5,122.84,2140302.27,262378479.2664,285022
2026-01-26 08:00:00,122.85,123.54,121.71,122.46,2207526.68,270357514.2008,229609
2026-01-26 12:00:00,122.46,125.15,122.29,123.46,4725759.16,583705887.9866,490312
2026-01-26 16:00:00,123.45,125.54,122.96,124.26,4222390.48,524664849.7827,420068
2026-01-26 20:00:00,124.26,124.83,123.37,124.18,1847757.87,229475515.9611,230401
2026-01-27 00:00:00,124.17,125.13,123.66,124.44,1792663.66,223068685.047,199902
2026-01-27 04:00:00,124.45,125.09,123.94,124.46,1182439.32,147084208.4783,147646
2026-01-27 08:00:00,124.45,124.73,123.51,124.08,1642041.74,203501831.2236,176129
2026-01-27 12:00:00,124.08,125.0,123.06,124.94,2998514.46,371365253.104,326168
2026-01-27 16:00:00,124.94,126.74,123.47,125.79,6056632.85,758939505.9107,562164
2026-01-27 20:00:00,125.79,127.8,125.67,127.12,3184103.66,404829445.2096,322724
2026-01-28 00:00:00,127.12,127.47,126.57,126.9,1501225.91,190603794.8555,207331
2026-01-28 04:00:00,126.89,127.49,126.39,127.04,1431163.61,181606744.2461,182460
2026-01-28 08:00:00,127.04,128.3,125.92,128.1,2537249.08,322753482.2495,269210
2026-01-28 12:00:00,128.11,128.19,125.44,126.0,3848391.57,488100019.3977,395921
2026-01-28 16:00:00,126.01,126.99,125.17,125.93,3285449.24,413996366.2479,405915
2026-01-28 20:00:00,125.93,126.62,124.69,125.28,2885623.95,362053052.3594,265148
2026-01-29 00:00:00,125.29,125.44,122.58,122.99,3205022.09,396952582.6038,340280
2026-01-29 04:00:00,122.99,123.93,122.41,123.71,1639281.59,202140004.8768,213936
2026-01-29 08:00:00,123.72,123.86,122.61,122.69,1608524.02,198002913.7041,166810
2026-01-29 12:00:00,122.69,123.12,116.03,117.6,10118496.1,1206774060.4352,723208
2026-01-29 16:00:00,117.6,119.88,115.29,116.75,9766386.74,1145658075.5402,745141
2026-01-29 20:00:00,116.75,117.84,116.46,117.72,2671298.75,312898195.0363,268284
2026-01-30 00:00:00,117.72,118.06,111.75,114.35,8559098.18,980581153.9758,666769
2026-01-30 04:00:00,114.34,116.07,112.89,115.71,4743019.03,544828335.8112,403161
2026-01-30 08:00:00,115.72,117.24,114.58,117.01,3858036.4,446237246.105,350618
2026-01-30 12:00:00,117.0,117.6,114.5,116.73,6584606.19,765410778.1919,579876
2026-01-30 16:00:00,116.72,119.09,114.26,118.23,8314453.78,973728475.2944,749656
2026-01-30 20:00:00,118.23,118.39,116.32,117.54,3486611.96,409122228.1057,359094
2026-01-31 00:00:00,117.54,118.56,117.31,118.29,1674373.46,197466017.6493,204249
2026-01-31 04:00:00,118.3,118.77,117.1,117.29,1950465.48,230361654.7123,224077
2026-01-31 08:00:00,117.3,117.46,112.67,115.96,4805258.92,555737352.026,492941
2026-01-31 12:00:00,115.97,116.12,108.15,108.57,11448607.15,1270814798.7528,1009807
2026-01-31 16:00:00,108.58,109.73,95.5,101.65,23240643.91,2402945011.8732,1819618
2026-01-31 20:00:00,101.65,106.4,100.26,105.45,7297173.89,751434133.9337,706905
2026-02-01 00:00:00,105.44,106.28,104.1,104.87,3246833.08,341511785.1822,391913
2026-02-01 04:00:00,104.88,105.97,103.87,105.14,3177444.08,333528193.31166,333582
2026-02-01 08:00:00,105.14,105.99,103.44,104.99,3843243.49,403033570.49933,370395
2026-02-01 12:00:00,104.99,106.67,100.14,101.61,9559645.85,986421992.0588,874837
