open_time,open,high,low,close,volume,quote_volume,trades
2026-02-01 16:00:00,101.62,104.16,100.85,101.88,5286943.4,541364891.6567,658683
2026-02-01 20:00:00,101.87,102.81,97.95,100.73,9140147.34,919029177.5713,886748
2026-02-02 00:00:00,100.73,103.09,95.83,100.0,10831443.23,1081024261.6392,1110956
2026-02-02 04:00:00,100.01,102.39,97.0,101.38,10277277.33,1025011972.226,1067308
2026-02-02 08:00:00,101.39,103.39,101.33,102.73,3980110.63,407863088.9393,480819
2026-02-02 12:00:00,102.73,106.06,102.29,104.63,7292280.47,758878263.4142,717215
2026-02-02 16:00:00,104.62,105.71,103.43,103.83,3934317.9,411591817.5158,453004
2026-02-02 20:00:00,103.83,105.13,103.25,104.48,2253191.37,234881939.9638,269311
2026-02-03 00:00:00,104.47,104.6,102.08,104.1,3576859.81,369787844.2204,393738
2026-02-03 04:00:00,104.09,105.06,102.88,104.62,2474669.88,257485143.8403,305615
2026-02-03 08:00:00,104.62,104.95,102.38,102.92,3576985.7,369794412.6901,358148
2026-02-03 12:00:00,102.93,103.58,100.3,102.52,6574582.46,670471190.5781,627387
2026-02-03 16:00:00,102.52,102.52,96.6,98.95,11431958.89,1132791556.8028,1026542
2026-02-03 20:00:00,98.94,102.12,97.11,97.81,7946956.57,792277910.1486,731255
2026-02-04 00:00:00,97.82,99.6,97.08,99.04,4594136.75,452789693.4301,507607
2026-02-04 04:00:00,99.03,99.27,96.2,97.82,5049129.84,493632853.8464,467183
2026-02-04 08:00:00,97.83,97.88,94.5,96.03,7729510.79,744033561.9037,604127
2026-02-04 12:00:00,96.04,96.69,91.19,92.69,12616996.81,1183672416.2521,1144947
2026-02-04 16:00:00,92.69,94.67,89.92,94.32,15843926.1,1459086206.2791,1249931
2026-02-04 20:00:00,94.32,94.46,89.19,92.07,8919150.41,818812506.9085,777571
2026-02-05 00:00:00,92.07,92.88,90.13,91.1,7028464.12,643338086.3811,789090
2026-02-05 04:00:00,91.1,92.07,89.62,90.5,9054893.81,822118866.5005,834689
2026-02-05 08:00:00,90.51,93.4,88.61,89.92,8731403.65,793501208.2663,748950
2026-02-05 12:00:00,89.93,91.43,83.36,84.55,20177630.37,1763778766.1063,1641147
2026-02-05 16:00:00,84.55,86.18,81.12,81.63,17770790.22,1481444456.1284,1488948
2026-02-05 20:00:00,81.63,82.26,77.49,78.29,22624466.74,1796765844.6634,1765403
2026-02-06 00:00:00,78.29,80.22,67.29,76.66,31665738.9,2365852746.4021,2361234
2026-02-06 04:00:00,76.66,81.56,76.16,79.5,10485097.22,831152237.2878,879198
2026-02-06 08:00:00,79.49,81.98,78.55,81.26,8413183.73,676103488.1313,716746
2026-02-06 12:00:00,81.25,85.14,80.72,84.4,13954134.62,1161812039.4246,1081744
2026-02-06 16:00:00,84.39,88.59,83.5,86.97,13023717.42,1124050472.0974,1059363
2026-02-06 20:00:00,86.97,89.74,86.48,87.42,6435320.16,565481477.6087,642821
2026-02-07 00:00:00,87.41,88.31,85.84,88.01,4843477.11,421058860.6658,535392
2026-02-07 04:00:00,88.01,88.97,84.15,85.24,7914035.26,683490910.4877,696754
2026-02-07 08:00:00,85.24,85.67,84.44,84.85,3965658.11,337236453.2129,377924
2026-02-07 12:00:00,84.85,87.15,84.78,86.52,5615210.04,483637635.3527,513444
2026-02-07 16:00:00,86.51,89.15,86.11,88.22,9153597.42,799960482.3712,701139
2026-02-07 20:00:00,88.21,89.13,86.8,87.51,2525245.1,222574469.7078,280978
2026-02-08 00:00:00,87.52,88.15,86.63,86.74,2059153.19,179864255.9156,254566
2026-02-08 04:00:00,86.74,87.48,86.53,87.32,1577582.13,137306133.6033,199291
2026-02-08 08:00:00,87.32,88.93,86.34,88.16,4817624.48,422492728.9739,475550
2026-02-08 12:00:00,88.17,88.82,87.26,87.71,3940268.22,347148387.2062,386949
2026-02-08 16:00:00,87.71,88.57,85.68,88.34,4391980.22,382953324.7257,408804
2026-02-08 20:00:00,88.34,89.09,86.0,86.92,4936326.93,430770352.9551,466704
2026-02-09 00:00:00,86.91,87.93,85.66,87.62,4446683.82,386540152.2526,455155
2026-02-09 04:00:00,87.61,87.67,85.12,85.43,3358028.9,290086602.4597,304010
2026-02-09 08:00:00,85.43,85.57,82.82,83.43,5733482.3,481655374.4463,473074
2026-02-09 12:00:00,83.44,85.77,83.39,85.23,6196076.03,523433507.8067,564744
2026-02-09 16:00:00,85.23,88.66,84.75,87.9,7204040.75,627558462.9201,623709
2026-02-09 20:00:00,87.89,88.28,86.45,86.71,2557354.37,223123159.089,297576
2026-02-10 00:00:00,86.71,87.44,85.2,85.8,2654563.28,229206199.9501,286340
2026-02-10 04:00:00,85.8,86.62,84.26,84.59,3561389.21,303776000.2103,315967
2026-02-10 08:00:00,84.58,85.03,83.69,83.79,3396834.32,286685474.7439,273799
2026-02-10 12:00:00,83.78,85.18,83.14,84.24,6516942.05,547835619.6339,534537
2026-02-10 16:00:00,84.24,85.1,82.39,83.05,4720897.75,395743098.3393,430428
2026-02-10 20:00:00,83.04,83.19,81.84,82.95,2803151.54,231395741.0786,258527
2026-02-11 00:00:00,82.96,84.34,82.53,83.28,2800827.99,233716368.8075,284069
2026-02-11 04:00:00,83.27,83.49,80.23,80.96,5587017.87,455225690.9562,451221
2026-02-11 08:00:00,80.95,81.44,80.33,81.21,3501710.62,283287338.3003,283422
2026-02-11 12:00:00,81.2,83.13,78.52,79.65,10873699.24,878126941.7361,816141
2026-02-11 16:00:00,79.66,80.88,77.92,79.67,6920324.89,549420695.6715,616363
2026-02-11 20:00:00,79.66,81.08,78.59,79.25,3945032.1,314836249.4244,354047
2026-02-12 00:00:00,79.24,80.74,79.22,80.56,2256033.21,180889411.8315,232079
2026-02-12 04:00:00,80.56,80.96,79.37,80.72,2990007.35,240476562.5999,246825
2026-02-12 08:00:00,80.72,82.19,80.26,81.8,3775519.5,307506199.6213,287604
2026-02-12 12:00:00,81.79,82.07,80.03,80.06,5618986.46,455544098.7789,478050
2026-02-12 16:00:00,80.06,80.17,76.9,77.57,9784321.88,765765298.0096,731231
2026-02-12 20:00:00,77.57,78.48,76.54,78.37,4102808.34,317791987.0948,354360
2026-02-13 00:00:00,78.37,79.44,77.49,79.0,3032968.16,238226831.0385,301849
2026-02-13 04:00:00,79.01,79.23,77.79,78.93,2708482.29,212745141.1839,243517
2026-02-13 08:00:00,78.93,80.58,78.8,80.26,3767128.54,300833834.3515,301902
2026-02-13 12:00:00,80.26,84.3,79.68,83.16,8373552.78,684258487.5877,691650
2026-02-13 16:00:00,83.16,85.59,82.87,84.6,6180372.0,521949529.1881,538931
2026-02-13 20:00:00,84.6,85.16,84.04,84.29,2522316.91,213395760.5496,252106
2026-02-14 00:00:00,84.28,85.25,84.17,85.0,1753248.6,148669893.2397,174811
2026-02-14 04:00:00,85.0,85.22,84.28,85.12,1308740.73,110963623.5337,133680
2026-02-14 08:00:00,85.13,87.28,85.1,87.22,4347272.86,374805376.154,334927
2026-02-14 12:00:00,87.22,87.65,85.97,87.38,4268942.68,370601938.7373,341759
2026-02-14 16:00:00,87.39,88.42,86.96,88.13,3596222.17,315805146.9683,300588
2026-02-14 20:00:00,88.14,88.85,87.22,88.02,3033711.84,267256712.1594,267405
2026-02-15 00:00:00,88.01,88.76,87.31,88.56,3124405.81,274871952.3121,310496
2026-02-15 04:00:00,88.56,90.96,88.32,90.68,5422413.25,485339316.199,446527
2026-02-15 08:00:00,90.68,91.19,88.95,89.13,4214675.46,378640747.467,373067
2026-02-15 12:00:00,89.12,89.59,86.61,87.36,6582668.03,577613317.2177,488876
2026-02-15 16:00:00,87.36,87.85,85.14,85.29,5687075.91,491344780.6872,445247
2026-02-15 20:00:00,85.28,86.63,84.83,86.09,3367147.22,288832486.577,311232
2026-02-16 00:00:00,86.09,86.59,84.71,85.11,2821093.01,241654521.473,275027
2026-02-16 04:00:00,85.1,85.86,84.4,85.01,2554024.87,217195795.9728,223026
2026-02-16 08:00:00,85.02,86.2,84.4,85.46,3137510.27,268054133.8148,277008
2026-02-16 12:00:00,85.46,86.88,82.51,83.16,9239381.06,781757445.2036,699145
2026-02-16 16:00:00,83.16,85.11,83.05,84.57,4272702.76,359582026.6583,350860
2026-02-16 20:00:00,84.57,86.61,84.44,86.39,2904583.98,248796935.4642,272543
2026-02-17 00:00:00,86.39,87.66,85.72,86.31,3549404.07,307830325.8872,315305
2026-02-17 04:00:00,86.31,86.76,85.38,86.42,2351754.98,202675744.9622,223844
2026-02-17 08:00:00,86.42,86.71,84.67,85.04,2770034.36,236976821.638,237919
2026-02-17 12:00:00,85.05,85.53,82.86,83.76,7122014.65,599167145.2942,525209
2026-02-17 16:00:00,83.75,85.72,83.08,84.8,5470260.94,462223487.251,500320
2026-02-17 20:00:00,84.8,85.39,84.47,85.02,1878253.32,159634462.5147,203462
2026-02-18 00:00:00,85.02,85.44,83.87,85.27,1989318.8,168589865.6335,206264
2026-02-18 04:00:00,85.27,85.5,84.63,85.22,1362968.11,115928747.0004,161022
2026-02-18 08:00:00,85.22,86.04,82.74,82.8,4449134.95,375124846.0823,315773
2026-02-18 12:00:00,82.79,83.97,81.62,82.95,6741558.03,557892849.4296,572709
2026-02-18 16:00:00,82.96,83.04,80.37,80.87,5570899.99,454917982.5101,453830
2026-02-18 20:00:00,80.87,81.59,80.79,81.55,2127847.42,172900332.6861,218443
2026-02-19 00:00:00,81.54,82.02,81.18,81.71,1573170.08,128421411.6558,180171
2026-02-19 04:00:00,81.72,82.63,81.32,82.34,2098413.6,172062764.9274,200371
2026-02-19 08:00:00,82.34,82.35,80.86,81.2,2862684.75,233466759.5465,234594
2026-02-19 12:00:00,81.2,81.29,79.57,80.59,6042365.42,486154495.2474,502568
2026-02-19 16:00:00,80.58,82.19,79.86,81.9,4945970.42,401084863.1091,434037
2026-02-19 20:00:00,81.9,82.52,81.63,82.46,1862285.45,152876188.1773,213082
2026-02-20 00:00:00,82.46,83.5,82.27,82.97,2604325.21,216156784.1446,260530
2026-02-20 04:00:00,82.98,83.88,82.32,83.38,2666605.59,221865040.7757,238801
2026-02-20 08:00:00,83.39,84.81,83.24,83.52,3766215.58,316473368.4919,310969
2026-02-20 12:00:00,83.53,84.76,81.71,84.33,8602945.37,715660511.9303,631163
2026-02-20 16:00:00,84.32,85.44,82.75,84.72,6954020.41,585631251.3795,581223
2026-02-20 20:00:00,84.71,85.19,84.06,84.62,1855567.1,156811045.5771,206669
2026-02-21 00:00:00,84.62,84.98,84.16,84.29,1286212.54,108729461.2553,143261
2026-02-21 04:00:00,84.3,84.74,83.91,84.18,1368845.5,115322844.9203,134564
2026-02-21 08:00:00,84.17,85.67,84.14,85.35,1972790.08,167712712.4604,169934
2026-02-21 12:00:00,85.35,86.68,84.96,86.52,3331316.13,286400861.7265,255494
2026-02-21 16:00:00,86.52,86.67,85.77,86.17,2492266.93,214811100.3355,198917
2026-02-21 20:00:00,86.16,86.17,85.07,85.12,2017123.8,172503883.9031,175915
2026-02-22 00:00:00,85.12,85.56,84.62,85.03,1994395.73,169565482.9363,184388
2026-02-22 04:00:00,85.03,85.5,84.73,85.19,1316045.91,112055761.3557,123515
2026-02-22 08:00:00,85.19,85.43,84.81,85.2,1094982.09,93186560.3271,118357
2026-02-22 12:00:00,85.2,85.26,82.94,83.44,4846636.9,406401278.3223,328649
2026-02-22 16:00:00,83.44,83.58,82.76,83.25,1853451.66,154088485.4334,166814
2026-02-22 20:00:00,83.24,83.66,82.43,82.75,2401527.95,199464826.6069,207954
2026-02-23 00:00:00,82.75,82.81,77.16,77.57,11051891.02,873004315.7364,815564
2026-02-23 04:00:00,77.58,79.63,77.06,79.32,5425259.45,424637546.4299,407058
2026-02-23 08:00:00,79.32,80.63,78.44,79.99,4954704.34,394853241.1953,336421
2026-02-23 12:00:00,79.99,81.06,79.15,79.35,6887799.96,552471259.6876,475265
2026-02-23 16:00:00,79.36,79.76,77.21,78.25,7176705.79,563629832.4129,517040
2026-02-23 20:00:00,78.24,78.87,77.57,77.87,3039964.98,238079042.1199,255821
2026-02-24 00:00:00,77.86,78.49,75.68,76.84,6229225.65,481576672.2979,471309
2026-02-24 04:00:00,76.84,77.29,76.06,76.79,3752276.14,287713246.8539,325368
2026-02-24 08:00:00,76.8,77.15,75.87,76.71,2491443.65,190884637.5579,225586
2026-02-24 12:00:00,76.71,77.45,75.57,77.25,5673151.03,434848899.6066,481325
2026-02-24 16:00:00,77.26,78.47,77.17,78.32,4203737.6,327735224.5473,363686
2026-02-24 20:00:00,78.33,79.56,78.06,78.91,3183557.23,250766229.6866,268040
2026-02-25 00:00:00,78.92,82.97,78.66,81.72,7854345.96,640111329.3209,572694
2026-02-25 04:00:00,81.71,82.41,80.93,82.13,4471574.82,365306739.2501,328138
2026-02-25 08:00:00,82.14,83.38,81.88,83.33,3728464.32,307844635.7679,292690
2026-02-25 12:00:00,83.34,86.43,82.85,85.92,9124959.82,771887274.4078,667282
2026-02-25 16:00:00,85.92,89.6,85.92,89.39,8931033.88,785899347.9947,676035
2026-02-25 20:00:00,89.4,92.09,87.05,88.01,8328907.78,745271334.6764,671187
2026-02-26 00:00:00,88.01,89.22,87.51,87.91,4074760.39,360027306.561,391658
2026-02-26 04:00:00,87.91,89.0,87.17,87.21,3056489.54,268510575.1157,288259
2026-02-26 08:00:00,87.21,88.64,86.53,86.76,3978906.52,348490206.9596,326528
2026-02-26 12:00:00,86.76,88.22,85.22,86.52,6307232.74,546977118.7782,559760
2026-02-26 16:00:00,86.52,86.71,84.25,86.41,6859220.34,585546702.6853,498500
2026-02-26 20:00:00,86.42,86.83,85.68,85.86,1834156.79,157969273.7943,186589
2026-02-27 00:00:00,85.86,87.77,85.14,87.57,3216450.86,277115055.9128,276955
2026-02-27 04:00:00,87.57,88.26,86.74,87.26,3368454.52,294562835.2595,272804
2026-02-27 08:00:00,87.27,87.88,83.27,83.53,5632666.89,481793467.2003,434435
2026-02-27 12:00:00,83.52,83.71,81.89,82.64,7873812.6,651799029.2772,600838
2026-02-27 16:00:00,82.63,82.64,81.05,81.52,4894416.71,399629437.335,418606
2026-02-27 20:00:00,81.52,82.07,80.26,81.8,3611915.71,293946301.3134,263977
2026-02-28 00:00:00,81.8,82.22,81.47,81.69,1761080.21,144181417.0917,179979
2026-02-28 04:00:00,81.68,81.85,77.06,78.63,9914305.46,783817493.4344,715588
2026-02-28 08:00:00,78.64,79.53,77.67,78.71,4882408.09,383484758.9102,403754
2026-02-28 12:00:00,78.71,81.46,78.55,80.87,7771247.18,623522684.4748,532976
2026-02-28 16:00:00,80.86,82.87,80.43,82.15,5133728.34,419190562.5683,392134
2026-02-28 20:00:00,82.15,85.63,81.9,84.29,6154779.25,517501217.783,501932
2026-03-01 00:00:00,84.29,88.88,84.22,87.98,7335640.41,636954201.399,632292
2026-03-01 04:00:00,87.99,88.23,86.11,86.58,4211304.57,366620391.6934,370792
2026-03-01 08:00:00,86.59,86.79,84.67,85.13,4091672.67,349419561.4337,333336
2026-03-01 12:00:00,85.13,86.95,84.46,85.61,5446604.14,467516385.378,442761
2026-03-01 16:00:00,85.61,86.05,82.98,83.19,6583085.77,554932455.0811,475294
2026-03-01 20:00:00,83.19,84.17,81.64,83.55,5679845.57,470568625.9483,445655
2026-03-02 00:00:00,83.55,86.14,83.41,84.74,4686035.96,396276895.3336,441837
2026-03-02 04:00:00,84.73,84.8,82.32,82.9,3384587.71,282746800.1969,299528
2026-03-02 08:00:00,82.9,84.28,82.3,83.85,4145138.61,345963714.029,333452
2026-03-02 12:00:00,83.84,88.96,82.72,88.74,10879408.65,935350405.8703,809799
2026-03-02 16:00:00,88.74,90.32,86.36,87.62,9129358.26,805905278.5353,733759
2026-03-02 20:00:00,87.61,88.19,86.27,86.59,4005632.44,350016981.4112,382345
2026-03-03 00:00:00,86.59,87.28,85.16,86.23,3411596.85,294266565.7864,378988
2026-03-03 04:00:00,86.23,86.77,85.33,85.53,3426435.04,294344407.1963,298690
2026-03-03 08:00:00,85.52,85.73,83.63,84.15,6231376.3,525336566.7215,462541
2026-03-03 12:00:00,84.15,85.32,82.4,84.98,8148984.0,683716279.7815,681553
2026-03-03 16:00:00,84.97,87.31,84.1,85.04,8481978.98,724611823.2283,700677
2026-03-03 20:00:00,85.04,87.43,84.13,86.92,3932866.74,337908522.4597,384577
2026-03-04 00:00:00,86.91,88.06,85.12,85.71,4871235.67,422200803.6439,465490
2026-03-04 04:00:00,85.71,87.49,84.75,87.38,4333285.07,371554460.5415,378133
2026-03-04 08:00:00,87.38,91.48,86.94,89.73,10541381.63,946082110.0676,774692
2026-03-04 12:00:00,89.74,93.12,88.66,92.88,9967344.82,903363721.1627,796566
2026-03-04 16:00:00,92.89,94.15,90.57,93.14,7551773.36,695498270.3424,603032
2026-03-04 20:00:00,93.13,93.73,90.24,90.82,4483545.1,413470157.5517,412379
2026-03-05 00:00:00,90.81,91.38,89.55,89.98,3750862.71,338894662.2676,378930
2026-03-05 04:00:00,89.98,91.25,89.63,90.11,3310283.22,299114039.7909,311851
2026-03-05 08:00:00,90.1,92.91,89.61,91.76,5085141.57,465009198.5582,420225
2026-03-05 12:00:00,91.77,92.15,88.76,89.56,7503613.72,678410850.498,656986
2026-03-05 16:00:00,89.56,89.58,87.84,88.68,5771234.42,510904575.1984,470992
2026-03-05 20:00:00,88.69,89.81,88.5,88.74,2776980.96,247498568.8719,251504
2026-03-06 00:00:00,88.74,89.26,87.95,88.36,3134663.1,277688940.1468,295498
2026-03-06 04:00:00,88.35,88.87,87.45,88.64,3042623.11,268007839.9595,275203
2026-03-06 08:00:00,88.64,88.64,87.05,87.21,3144705.13,275731882.9715,285189
2026-03-06 12:00:00,87.21,87.23,83.89,84.57,9892245.8,846497976.6351,741129
2026-03-06 16:00:00,84.57,85.83,83.52,85.14,4839782.08,409855209.2961,417532
2026-03-06 20:00:00,85.14,85.41,84.39,84.64,2041986.18,173124150.6378,183245
2026-03-07 00:00:00,84.65,85.03,84.24,84.47,1528924.17,129364744.5782,163358
2026-03-07 04:00:00,84.48,84.51,83.82,84.27,1928731.56,162309435.6275,174335
2026-03-07 08:00:00,84.27,84.87,84.07,84.61,1713466.0,144794723.1442,146614
2026-03-07 12:00:00,84.6,84.73,83.26,83.69,2679700.79,225122875.4166,206380
2026-03-07 16:00:00,83.69,84.03,82.22,82.47,2897884.22,241009899.0634,221215
2026-03-07 20:00:00,82.47,83.28,82.46,83.17,1486526.87,123322849.3868,135525
2026-03-08 00:00:00,83.17,83.44,82.03,82.27,2366049.17,195676610.9071,191659
2026-03-08 04:00:00,82.28,83.06,81.67,82.9,2301372.75,189698921.2689,198296
2026-03-08 08:00:00,82.89,84.07,82.43,82.74,3286028.76,273274084.7308,246334
2026-03-08 12:00:00,82.75,82.95,81.11,81.99,4757695.64,390176439.0144,344553
2026-03-08 16:00:00,81.99,82.62,81.23,82.44,2801698.87,229177129.9925,243691
2026-03-08 20:00:00,82.43,82.93,80.18,81.56,5200998.48,424347609.782,426464
2026-03-09 00:00:00,81.57,84.47,81.5,83.1,5441220.53,450784454.4849,497261
2026-03-09 04:00:00,83.1,84.58,82.25,83.12,4201069.91,350764686.2323,351127
2026-03-09 08:00:00,83.12,84.56,82.87,83.52,3402380.07,284836664.0401,315213
2026-03-09 12:00:00,83.52,85.71,83.34,85.01,6127073.79,519968553.7126,513310
2026-03-09 16:00:00,85.0,87.0,84.27,85.92,6169798.19,527386365.4689,450444
2026-03-09 20:00:00,85.93,86.32,84.78,84.91,3103547.62,266096344.5439,269752
2026-03-10 00:00:00,84.91,86.86,84.79,85.52,3890709.12,334139266.0676,323960
2026-03-10 04:00:00,85.51,86.96,85.34,86.66,3267384.94,281958336.0967,269087
2026-03-10 08:00:00,86.67,87.65,86.52,86.75,3891353.35,338529938.6168,319073
2026-03-10 12:00:00,86.75,88.58,84.86,88.31,7807989.26,677905384.3459,614276
2026-03-10 16:00:00,88.31,88.78,85.59,85.97,6140314.29,535854221.4614,508600
2026-03-10 20:00:00,85.96,86.39,84.95,85.83,2987442.63,255872110.1518,243951
2026-03-11 00:00:00,85.82,86.22,85.43,85.56,2213504.29,189962802.3038,195694
2026-03-11 04:00:00,85.57,86.83,85.07,85.39,3375703.19,290255330.9489,246234
2026-03-11 08:00:00,85.39,85.57,84.3,84.51,3405612.16,289547054.8634,250604
2026-03-11 12:00:00,84.5,87.35,84.3,85.37,8670732.42,744641130.9666,625016
2026-03-11 16:00:00,85.37,88.06,85.24,87.25,6211801.78,540853523.191,464534
2026-03-11 20:00:00,87.25,87.9,86.4,86.52,2038845.85,177588134.4343,211862
2026-03-12 00:00:00,86.52,86.73,84.63,84.94,3349488.19,286948785.5877,271422
2026-03-12 04:00:00,84.94,85.86,84.82,85.77,2599595.89,221505392.993,211510
2026-03-12 08:00:00,85.77,87.1,85.34,86.75,3860585.36,333240016.0231,299394
2026-03-12 12:00:00,86.75,87.66,85.03,86.53,7832956.89,677772918.6867,602536
2026-03-12 16:00:00,86.52,87.05,85.61,86.75,4065214.51,351394463.8043,374240
2026-03-12 20:00:00,86.75,87.18,85.9,86.8,2236963.15,193664803.9586,196569
2026-03-13 00:00:00,86.79,91.15,86.66,89.66,8805412.57,789177443.707,753840
2026-03-13 04:00:00,89.66,89.71,88.1,88.62,3160797.69,280675853.8944,296396
2026-03-13 08:00:00,88.62,90.41,88.27,90.27,4005113.94,358755306.8744,351756
2026-03-13 12:00:00,90.27,93.38,89.24,89.42,10772664.73,983747178.9109,812628
2026-03-13 16:00:00,89.43,90.14,88.3,88.86,5432150.03,483909095.9095,454142
2026-03-13 20:00:00,88.86,89.09,87.68,88.12,2539029.62,224298825.3698,234206
2026-03-14 00:00:00,88.11,88.57,87.75,88.35,1616075.56,142463492.2931,159840
2026-03-14 04:00:00,88.35,88.66,86.87,87.27,2498143.07,219114073.4358,208895
2026-03-14 08:00:00,87.27,87.51,86.41,86.9,2082418.59,180906358.2275,176359
2026-03-14 12:00:00,86.9,87.31,86.57,86.67,1788421.65,155445685.2732,167333
2026-03-14 16:00:00,86.67,87.07,86.57,86.95,971053.29,84365485.0868,98466
2026-03-14 20:00:00,86.96,88.12,86.8,87.99,1516556.49,132724347.0837,164321
2026-03-15 00:00:00,88.0,88.59,87.51,87.79,2212422.48,194619188.6144,218300
2026-03-15 04:00:00,87.8,88.59,87.79,88.17,1808932.59,159636817.5847,166858
2026-03-15 08:00:00,88.18,88.83,88.09,88.51,1523388.82,134754999.7986,146067
2026-03-15 12:00:00,88.51,88.52,87.31,87.86,2275311.4,199830035.8853,201640
2026-03-15 16:00:00,87.86,88.77,87.41,88.14,2127431.39,187377120.2907,191179
2026-03-15 20:00:00,88.13,93.23,87.92,92.28,7798108.48,709929728.1454,683178
2026-03-16 00:00:00,92.28,93.97,91.15,93.14,5897670.94,545590808.8181,603216
2026-03-16 04:00:00,93.14,94.33,92.91,93.54,5420926.47,507403104.9146,505008
2026-03-16 08:00:00,93.54,93.99,92.54,93.71,3254920.26,303869814.6301,309806
2026-03-16 12:00:00,93.71,95.08,92.32,93.14,8050847.36,754665902.7435,640211
2026-03-16 16:00:00,93.13,95.45,93.07,95.18,4266034.55,402635286.9036,422872
2026-03-16 20:00:00,95.17,97.65,95.02,96.14,4943695.2,475576969.9555,457968
2026-03-17 00:00:00,96.14,96.91,93.66,94.02,4629523.62,440926854.3342,467335
2026-03-17 04:00:00,94.02,94.6,93.11,94.38,3048647.24,286183652.1223,297829
2026-03-17 08:00:00,94.38,95.05,93.2,93.59,3261144.91,306711973.8304,298303
2026-03-17 12:00:00,93.59,95.1,93.1,93.76,4850980.64,455692421.5473,445312
2026-03-17 16:00:00,93.77,95.6,93.66,94.6,3404592.46,322557438.2247,311633
2026-03-17 20:00:00,94.59,95.57,94.35,94.57,2298393.17,218298579.2505,212127
2026-03-18 00:00:00,94.57,95.63,94.04,94.99,2177485.77,206349470.8875,240946
2026-03-18 04:00:00,95.0,95.07,93.66,93.89,2670373.54,251503766.4949,224170
2026-03-18 08:00:00,93.89,94.38,91.75,91.95,4417160.69,410670749.903,351546
2026-03-18 12:00:00,91.96,92.0,88.51,89.31,9234260.32,831524757.7951,745490
2026-03-18 16:00:00,89.31,90.81,88.57,89.65,4802729.5,430615032.4279,483386
2026-03-18 20:00:00,89.66,90.58,88.92,90.02,2337250.53,210118532.4939,236713
2026-03-19 00:00:00,90.02,91.37,89.73,90.69,2859529.73,258841462.1525,265405
2026-03-19 04:00:00,90.69,90.69,88.57,89.37,4996866.37,447863298.7901,362550
2026-03-19 08:00:00,89.37,90.46,89.04,89.58,3013879.26,270493213.8523,293855
2026-03-19 12:00:00,89.59,89.59,87.1,87.58,7280458.66,641608852.1781,576548
2026-03-19 16:00:00,87.57,87.77,86.79,87.46,1354517.22,118351473.801,111303
