,timestamp,equity
559,2024-07-05 08:00:00,8035916.782943889
560,2024-07-05 16:00:00,8035916.782943889
561,2024-07-06 00:00:00,8073783.394035022
562,2024-07-06 08:00:00,8073735.034626185
563,2024-07-06 16:00:00,8073735.034626185
564,2024-07-07 00:00:00,8108181.239232859
565,2024-07-07 08:00:00,8108119.154543775
566,2024-07-07 16:00:00,8108119.154543775
567,2024-07-08 00:00:00,8152414.560282217
568,2024-07-08 08:00:00,8152383.260313832
569,2024-07-08 16:00:00,8152383.260313832
570,2024-07-09 00:00:00,8174691.179161469
571,2024-07-09 08:00:00,8174658.435933421
572,2024-07-09 16:00:00,8174658.435933421
573,2024-07-10 00:00:00,8198003.268971594
574,2024-07-10 08:00:00,8197937.436978912
575,2024-07-10 16:00:00,8197937.436978912
576,2024-07-11 00:00:00,8244923.209113571
577,2024-07-11 08:00:00,8244844.610462868
578,2024-07-11 16:00:00,8244844.610462868
579,2024-07-12 00:00:00,8300887.846661613
580,2024-07-12 08:00:00,8300811.242654387
581,2024-07-12 16:00:00,8300811.242654387
582,2024-07-13 00:00:00,8355427.9938208135
583,2024-07-13 08:00:00,8355344.17139691
584,2024-07-13 16:00:00,8355344.17139691
585,2024-07-14 00:00:00,8415126.75199057
586,2024-07-14 08:00:00,8415081.928417096
587,2024-07-14 16:00:00,8415081.928417096
588,2024-07-15 00:00:00,8447047.037216417
589,2024-07-15 08:00:00,8446988.78207222
590,2024-07-15 16:00:00,8446988.78207222
591,2024-07-16 00:00:00,8488549.424279315
592,2024-07-16 08:00:00,8488514.010173135
593,2024-07-16 16:00:00,8488514.010173135
594,2024-07-17 00:00:00,8513761.327848502
595,2024-07-17 08:00:00,8513716.821865855
596,2024-07-17 16:00:00,8513716.821865855
597,2024-07-18 00:00:00,8545443.306543795
598,2024-07-18 08:00:00,8545402.235402593
599,2024-07-18 16:00:00,8545402.235402593
600,2024-07-19 00:00:00,8574694.35363691
601,2024-07-19 08:00:00,8574649.785544686
602,2024-07-19 16:00:00,8574649.785544686
603,2024-07-20 00:00:00,8606415.492408725
604,2024-07-20 08:00:00,8606337.179483173
605,2024-07-20 16:00:00,8606337.179483173
606,2024-07-21 00:00:00,8662141.564658387
607,2024-07-21 08:00:00,8662049.515765432
608,2024-07-21 16:00:00,8662049.515765432
609,2024-07-22 00:00:00,8727672.441334264
610,2024-07-22 08:00:00,8727647.677916108
611,2024-07-22 16:00:00,8727647.677916108
612,2024-07-23 00:00:00,8745294.896021299
613,2024-07-23 08:00:00,8745209.886178793
614,2024-07-23 16:00:00,8745209.886178793
615,2024-07-24 00:00:00,8805795.598891519
616,2024-07-24 08:00:00,8805730.9110517
617,2024-07-24 16:00:00,8805730.9110517
618,2024-07-25 00:00:00,8851848.08100051
619,2024-07-25 08:00:00,8851806.338134896
620,2024-07-25 16:00:00,8851806.338134896
621,2024-07-26 00:00:00,8881542.75043054
622,2024-07-26 08:00:00,8881498.982578944
623,2024-07-26 16:00:00,8881498.982578944
624,2024-07-27 00:00:00,8912708.1512476
625,2024-07-27 08:00:00,8912616.819544781
626,2024-07-27 16:00:00,8912616.819544781
627,2024-07-28 00:00:00,8977728.962990858
628,2024-07-28 08:00:00,8977675.294646716
629,2024-07-28 16:00:00,8977675.294646716
630,2024-07-29 00:00:00,9015934.813004743
631,2024-07-29 08:00:00,9015861.6599086
632,2024-07-29 16:00:00,9015861.6599086
633,2024-07-30 00:00:00,9068000.551590875
634,2024-07-30 08:00:00,9067940.968618274
635,2024-07-30 16:00:00,9067940.968618274
636,2024-07-31 00:00:00,9110397.309419021
637,2024-07-31 08:00:00,9110340.76179966
638,2024-07-31 16:00:00,9110340.76179966
639,2024-08-01 00:00:00,9150659.680854639
640,2024-08-01 08:00:00,9150592.948798534
641,2024-08-01 16:00:00,9150592.948798534
642,2024-08-02 00:00:00,9198160.754942592
643,2024-08-02 08:00:00,9198093.779173354
644,2024-08-02 16:00:00,9198093.779173354
645,2024-08-03 00:00:00,9245839.803261507
646,2024-08-03 08:00:00,9245789.626107225
647,2024-08-03 16:00:00,9245789.626107225
648,2024-08-04 00:00:00,9281537.815165447
649,2024-08-04 08:00:00,9281501.382183643
650,2024-08-04 16:00:00,9281501.382183643
651,2024-08-05 00:00:00,9307461.93316062
652,2024-08-05 08:00:00,9307423.063509032
653,2024-08-05 16:00:00,9307423.063509032
654,2024-08-06 00:00:00,9335142.55415121
655,2024-08-06 08:00:00,9335091.911206685
656,2024-08-06 16:00:00,9335091.911206685
657,2024-08-07 00:00:00,9371195.646220723
658,2024-08-07 08:00:00,9371142.268683804
659,2024-08-07 16:00:00,9371142.268683804
660,2024-08-08 00:00:00,9409180.150354166
661,2024-08-08 08:00:00,9409127.837981679
662,2024-08-08 16:00:00,9409127.837981679
663,2024-08-09 00:00:00,9446411.785164436
664,2024-08-09 08:00:00,9446336.206283282
665,2024-08-09 16:00:00,9446336.206283282
666,2024-08-10 00:00:00,9500194.865057928
667,2024-08-10 08:00:00,9500143.534461599
668,2024-08-10 16:00:00,9500143.534461599
669,2024-08-11 00:00:00,9536765.676740143
670,2024-08-11 08:00:00,9536689.684318718
671,2024-08-11 16:00:00,9536689.684318718
672,2024-08-12 00:00:00,9590893.03046193
673,2024-08-12 08:00:00,9590860.544152897
674,2024-08-12 16:00:00,9590860.544152897
675,2024-08-13 00:00:00,9614014.120201292
676,2024-08-13 08:00:00,9613980.295867598
677,2024-08-13 16:00:00,9613980.295867598
678,2024-08-14 00:00:00,9638084.436938038
679,2024-08-14 08:00:00,9638015.661154402
680,2024-08-14 16:00:00,9638015.661154402
681,2024-08-15 00:00:00,9687059.459901823
682,2024-08-15 08:00:00,9687006.82655943
683,2024-08-15 16:00:00,9687006.82655943
684,2024-08-16 00:00:00,9724539.201723378
685,2024-08-16 08:00:00,9724485.673043324
686,2024-08-16 16:00:00,9724485.673043324
687,2024-08-17 00:00:00,9762651.015149439
688,2024-08-17 08:00:00,9762615.769798422
689,2024-08-17 16:00:00,9762615.769798422
690,2024-08-18 00:00:00,9787729.54354269
691,2024-08-18 08:00:00,9787670.2367057
692,2024-08-18 16:00:00,9787670.2367057
693,2024-08-19 00:00:00,9829983.567339784
694,2024-08-19 08:00:00,9829921.20398004
695,2024-08-19 16:00:00,9829921.20398004
696,2024-08-20 00:00:00,9874369.067840898
697,2024-08-20 08:00:00,9874348.819879208
698,2024-08-20 16:00:00,9874348.819879208
699,2024-08-21 00:00:00,9888780.853119958
700,2024-08-21 08:00:00,9888693.487569965
701,2024-08-21 16:00:00,9888693.487569965
702,2024-08-22 00:00:00,9950989.656916847
703,2024-08-22 08:00:00,9950928.818892634
704,2024-08-22 16:00:00,9950928.818892634
705,2024-08-23 00:00:00,9994280.587056937
706,2024-08-23 08:00:00,9994247.910602015
707,2024-08-23 16:00:00,9994247.910602015
708,2024-08-24 00:00:00,10017538.990493407
709,2024-08-24 08:00:00,10017491.95345994
710,2024-08-24 16:00:00,10017491.95345994
711,2024-08-25 00:00:00,10051000.846518002
712,2024-08-25 08:00:00,10050926.427851895
713,2024-08-25 16:00:00,10050926.427851895
714,2024-08-26 00:00:00,10104007.551204287
715,2024-08-26 08:00:00,10103916.146430511
716,2024-08-26 16:00:00,10103916.146430511
717,2024-08-27 00:00:00,10169044.137978166
718,2024-08-27 08:00:00,10168964.82478448
719,2024-08-27 16:00:00,10168964.82478448
720,2024-08-28 00:00:00,10225521.194087958
721,2024-08-28 08:00:00,10225446.737459568
722,2024-08-28 16:00:00,10225446.737459568
723,2024-08-29 00:00:00,10278532.987140942
724,2024-08-29 08:00:00,10278493.22135962
725,2024-08-29 16:00:00,10278493.22135962
726,2024-08-30 00:00:00,10306835.286835292
727,2024-08-30 08:00:00,10306762.196915561
728,2024-08-30 16:00:00,10306762.196915561
729,2024-08-31 00:00:00,10358862.81366757
730,2024-08-31 08:00:00,10358793.797203133
731,2024-08-31 16:00:00,10358793.797203133
732,2024-09-01 00:00:00,10407968.227579223
733,2024-09-01 08:00:00,10407927.964571936
734,2024-09-01 16:00:00,10407927.964571936
735,2024-09-02 00:00:00,10436627.013719138
736,2024-09-02 08:00:00,10436593.27175779
737,2024-09-02 16:00:00,10436593.27175779
738,2024-09-03 00:00:00,10460626.394804029
739,2024-09-03 08:00:00,10460562.950379206
740,2024-09-03 16:00:00,10460562.950379206
741,2024-09-04 00:00:00,10505803.677592825
742,2024-09-04 08:00:00,10505746.411567003
743,2024-09-04 16:00:00,10505746.411567003
744,2024-09-05 00:00:00,10546580.068886481
745,2024-09-05 08:00:00,10546526.650784206
746,2024-09-05 16:00:00,10546526.650784206
747,2024-09-06 00:00:00,10584598.310252136
748,2024-09-06 08:00:00,10584542.928561166
749,2024-09-06 16:00:00,10584542.928561166
750,2024-09-07 00:00:00,10624040.852813702
751,2024-09-07 08:00:00,10623924.47243305
752,2024-09-07 16:00:00,10623924.47243305
753,2024-09-08 00:00:00,10706895.00374358
754,2024-09-08 08:00:00,10706741.527035993
755,2024-09-08 16:00:00,10706741.527035993
756,2024-09-09 00:00:00,10816372.208600666
757,2024-09-09 08:00:00,10816226.379802546
758,2024-09-09 16:00:00,10816226.379802546
759,2024-09-10 00:00:00,10920323.350443047
760,2024-09-10 08:00:00,10920181.25538784
761,2024-09-10 16:00:00,10920181.25538784
762,2024-09-11 00:00:00,11021545.74493933
763,2024-09-11 08:00:00,11021397.134523729
764,2024-09-11 16:00:00,11021397.134523729
765,2024-09-12 00:00:00,11127441.890050543
766,2024-09-12 08:00:00,11127272.77019049
767,2024-09-12 16:00:00,11127272.77019049
768,2024-09-13 00:00:00,11248067.330664758
769,2024-09-13 08:00:00,11247917.464897389
770,2024-09-13 16:00:00,11247917.464897389
771,2024-09-14 00:00:00,11354914.890707213
772,2024-09-14 08:00:00,11354755.350131642
773,2024-09-14 16:00:00,11354755.350131642
774,2024-09-15 00:00:00,11468598.495564638
775,2024-09-15 08:00:00,11468426.213778175
776,2024-09-15 16:00:00,11468426.213778175
777,2024-09-16 00:00:00,11591383.996120289
778,2024-09-16 08:00:00,11591236.67835516
779,2024-09-16 16:00:00,11591236.67835516
780,2024-09-17 00:00:00,11696333.876260085
781,2024-09-17 08:00:00,11696184.648478968
782,2024-09-17 16:00:00,11696184.648478968
783,2024-09-18 00:00:00,11802689.363610324
784,2024-09-18 08:00:00,11802521.00084044
785,2024-09-18 16:00:00,11802521.00084044
786,2024-09-19 00:00:00,11922632.642880894
787,2024-09-19 08:00:00,11922503.89172055
788,2024-09-19 16:00:00,11922503.89172055
789,2024-09-20 00:00:00,12014331.686263647
790,2024-09-20 08:00:00,12014179.415434936
791,2024-09-20 16:00:00,12014179.415434936
792,2024-09-21 00:00:00,12122790.946210086
793,2024-09-21 08:00:00,12122636.24364333
794,2024-09-21 16:00:00,12122636.24364333
795,2024-09-22 00:00:00,12232996.129116256
796,2024-09-22 08:00:00,12232839.039913807
797,2024-09-22 16:00:00,12232839.039913807
798,2024-09-23 00:00:00,12344991.007715514
799,2024-09-23 08:00:00,12344843.616802255
800,2024-09-23 16:00:00,12344843.616802255
801,2024-09-24 00:00:00,12450095.33380052
802,2024-09-24 08:00:00,12449933.102025783
803,2024-09-24 16:00:00,12449933.102025783
804,2024-09-25 00:00:00,12565759.231167037
805,2024-09-25 08:00:00,12565631.275214277
806,2024-09-25 16:00:00,12565631.275214277
807,2024-09-26 00:00:00,12656923.383106902
808,2024-09-26 08:00:00,12656773.638768014
809,2024-09-26 16:00:00,12656773.638768014
810,2024-09-27 00:00:00,12763617.089559585
811,2024-09-27 08:00:00,12763555.140515473
812,2024-09-27 16:00:00,12763555.140515473
813,2024-09-28 00:00:00,12807692.092696652
814,2024-09-28 08:00:00,12807606.222904203
815,2024-09-28 16:00:00,12807606.222904203
816,2024-09-29 00:00:00,12868843.184716268
817,2024-09-29 08:00:00,12868796.757234847
818,2024-09-29 16:00:00,12868796.757234847
819,2024-09-30 00:00:00,12901884.989825157
820,2024-09-30 08:00:00,12901822.785146963
821,2024-09-30 16:00:00,12901822.785146963
822,2024-10-01 00:00:00,12946163.616514007
823,2024-10-01 08:00:00,12946100.641569594
824,2024-10-01 16:00:00,12946100.641569594
825,2024-10-02 00:00:00,12991001.598115724
826,2024-10-02 08:00:00,12990937.623861128
827,2024-10-02 16:00:00,12990937.623861128
828,2024-10-03 00:00:00,13036568.54426478
829,2024-10-03 08:00:00,13036540.971167317
830,2024-10-03 16:00:00,13036540.971167317
831,2024-10-04 00:00:00,13056195.835298574
832,2024-10-04 08:00:00,13056157.01547969
833,2024-10-04 16:00:00,13056157.01547969
834,2024-10-05 00:00:00,13083833.91258762
835,2024-10-05 08:00:00,13083760.238187384
836,2024-10-05 16:00:00,13083760.238187384
837,2024-10-06 00:00:00,13136294.785122976
838,2024-10-06 08:00:00,13136256.306457292
839,2024-10-06 16:00:00,13136256.306457292
840,2024-10-07 00:00:00,13163699.522308676
841,2024-10-07 08:00:00,13163675.479094204
842,2024-10-07 16:00:00,13163675.479094204
843,2024-10-08 00:00:00,13180822.396804549
844,2024-10-08 08:00:00,13180742.12954399
845,2024-10-08 16:00:00,13180742.12954399
846,2024-10-09 00:00:00,13237987.076890513
847,2024-10-09 08:00:00,13237959.615934242
848,2024-10-09 16:00:00,13237959.615934242
849,2024-10-10 00:00:00,13257551.046038033
850,2024-10-10 08:00:00,13257461.203764696
851,2024-10-10 16:00:00,13257461.203764696
852,2024-10-11 00:00:00,13321552.605187714
853,2024-10-11 08:00:00,13321521.324496457
854,2024-10-11 16:00:00,13321521.324496457
855,2024-10-12 00:00:00,13343817.870182604
856,2024-10-12 08:00:00,13343741.607592478
857,2024-10-12 16:00:00,13343741.607592478
858,2024-10-13 00:00:00,13398129.600852918
859,2024-10-13 08:00:00,13398040.97127331
860,2024-10-13 16:00:00,13398040.97127331
861,2024-10-14 00:00:00,13461266.376355411
862,2024-10-14 08:00:00,13461207.374493165
863,2024-10-14 16:00:00,13461207.374493165
864,2024-10-15 00:00:00,13503257.253456175
865,2024-10-15 08:00:00,13503183.065127615
866,2024-10-15 16:00:00,13503183.065127615
867,2024-10-16 00:00:00,13556064.198824022
868,2024-10-16 08:00:00,13556016.47164586
869,2024-10-16 16:00:00,13556016.47164586
870,2024-10-17 00:00:00,13590035.950919911
871,2024-10-17 08:00:00,13589968.273775663
872,2024-10-17 16:00:00,13589968.273775663
873,2024-10-18 00:00:00,13638220.77565978
874,2024-10-18 08:00:00,13638151.38297952
875,2024-10-18 16:00:00,13638151.38297952
876,2024-10-19 00:00:00,13687631.536639117
877,2024-10-19 08:00:00,13687607.05398659
878,2024-10-19 16:00:00,13687607.05398659
879,2024-10-20 00:00:00,13705065.460503569
880,2024-10-20 08:00:00,13704997.196357744
881,2024-10-20 16:00:00,13704997.196357744
882,2024-10-21 00:00:00,13753660.901235316
883,2024-10-21 08:00:00,13753575.773265526
884,2024-10-21 16:00:00,13753575.773265526
885,2024-10-22 00:00:00,13814285.92370122
886,2024-10-22 08:00:00,13814239.712051935
887,2024-10-22 16:00:00,13814239.712051935
888,2024-10-23 00:00:00,13847190.083748735
889,2024-10-23 08:00:00,13847137.733640099
890,2024-10-23 16:00:00,13847137.733640099
891,2024-10-24 00:00:00,13884454.449373621
892,2024-10-24 08:00:00,13884418.441191893
893,2024-10-24 16:00:00,13884418.441191893
894,2024-10-25 00:00:00,13910088.151463136
895,2024-10-25 08:00:00,13910029.384916283
896,2024-10-25 16:00:00,13910029.384916283
897,2024-10-26 00:00:00,13951941.136863949
898,2024-10-26 08:00:00,13951901.987836614
899,2024-10-26 16:00:00,13951901.987836614
900,2024-10-27 00:00:00,13979843.386291606
901,2024-10-27 08:00:00,13979766.381720964
902,2024-10-27 16:00:00,13979766.381720964
903,2024-10-28 00:00:00,14034642.20986509
904,2024-10-28 08:00:00,14034575.894093525
905,2024-10-28 16:00:00,14034575.894093525
906,2024-10-29 00:00:00,14081853.703244923
907,2024-10-29 08:00:00,14081807.803362977
908,2024-10-29 16:00:00,14081807.803362977
909,2024-10-30 00:00:00,14114514.47741051
910,2024-10-30 08:00:00,14114413.433222719
911,2024-10-30 16:00:00,14114413.433222719
912,2024-10-31 00:00:00,14186454.971651973
913,2024-10-31 08:00:00,14186428.101871043
914,2024-10-31 16:00:00,14186428.101871043
915,2024-11-01 00:00:00,14205591.516620118
916,2024-11-01 08:00:00,14205543.129205978
917,2024-11-01 16:00:00,14205543.129205978
918,2024-11-02 00:00:00,14240034.929059526
919,2024-11-02 08:00:00,14240005.215576617
920,2024-11-02 16:00:00,14240005.215576617
921,2024-11-03 00:00:00,14261171.333585221
922,2024-11-03 08:00:00,14261131.581147581
923,2024-11-03 16:00:00,14261131.581147581
924,2024-11-04 00:00:00,14289475.91547023
925,2024-11-04 08:00:00,14289401.69475945
926,2024-11-04 16:00:00,14289401.69475945
927,2024-11-05 00:00:00,14342309.5154917
928,2024-11-05 08:00:00,14342243.137703044
929,2024-11-05 16:00:00,14342243.137703044
930,2024-11-06 00:00:00,14389550.79362684
931,2024-11-06 08:00:00,14389492.92918386
932,2024-11-06 16:00:00,14389492.92918386
933,2024-11-07 00:00:00,14430739.864177963
934,2024-11-07 08:00:00,14430678.185374966
935,2024-11-07 16:00:00,14430678.185374966
936,2024-11-08 00:00:00,14474663.420188699
937,2024-11-08 08:00:00,14474646.341842052
938,2024-11-08 16:00:00,14474646.341842052
939,2024-11-09 00:00:00,14486820.132827515
940,2024-11-09 08:00:00,14486758.217422972
941,2024-11-09 16:00:00,14486758.217422972
942,2024-11-10 00:00:00,14530893.568881823
943,2024-11-10 08:00:00,14530833.939213643
944,2024-11-10 16:00:00,14530833.939213643
945,2024-11-11 00:00:00,14573338.420750907
946,2024-11-11 08:00:00,14573302.998427777
947,2024-11-11 16:00:00,14573302.998427777
948,2024-11-12 00:00:00,14598556.310660483
949,2024-11-12 08:00:00,14598459.911434289
950,2024-11-12 16:00:00,14598459.911434289
951,2024-11-13 00:00:00,14667219.97735755
952,2024-11-13 08:00:00,14667160.924341636
953,2024-11-13 16:00:00,14667160.924341636
954,2024-11-14 00:00:00,14709246.914264997
955,2024-11-14 08:00:00,14709183.118804093
956,2024-11-14 16:00:00,14709183.118804093
957,2024-11-15 00:00:00,14754654.942485278
958,2024-11-15 08:00:00,14754604.638125846
959,2024-11-15 16:00:00,14754604.638125846
960,2024-11-16 00:00:00,14790439.159479685
961,2024-11-16 08:00:00,14790383.960020773
962,2024-11-16 16:00:00,14790383.960020773
963,2024-11-17 00:00:00,14829740.924250659
964,2024-11-17 08:00:00,14829703.749660164
965,2024-11-17 16:00:00,14829703.749660164
966,2024-11-18 00:00:00,14856211.941251863
967,2024-11-18 08:00:00,14856140.324911948
968,2024-11-18 16:00:00,14856140.324911948
969,2024-11-19 00:00:00,14907198.850146
970,2024-11-19 08:00:00,14907136.811812649
971,2024-11-19 16:00:00,14907136.811812649
972,2024-11-20 00:00:00,14951389.209117943
973,2024-11-20 08:00:00,14951378.380129237
974,2024-11-20 16:00:00,14951353.237070397
975,2024-11-21 00:00:00,14959071.682292907
976,2024-11-21 08:00:00,14976993.418899061
977,2024-11-21 16:00:00,14976927.700946098
978,2024-11-22 00:00:00,14981974.360003466
979,2024-11-22 08:00:00,15028838.779101884
980,2024-11-22 16:00:00,15028786.762101352
981,2024-11-23 00:00:00,15028786.762101352
982,2024-11-23 08:00:00,15065868.785601871
983,2024-11-23 16:00:00,15065811.964084784
984,2024-11-24 00:00:00,15065811.964084784
985,2024-11-24 08:00:00,15106319.22530506
986,2024-11-24 16:00:00,15106253.89171475
987,2024-11-25 00:00:00,15106253.89171475
988,2024-11-25 08:00:00,15152805.275519662
989,2024-11-25 16:00:00,15152777.468746198
990,2024-11-26 00:00:00,15152777.468746198
991,2024-11-26 08:00:00,15172593.087833216
992,2024-11-26 16:00:00,15172547.230920099
993,2024-11-27 00:00:00,15172547.230920099
994,2024-11-27 08:00:00,15205242.242138183
995,2024-11-27 16:00:00,15205227.196114397
996,2024-11-28 00:00:00,15205227.196114397
997,2024-11-28 08:00:00,15215951.129286483
998,2024-11-28 16:00:00,15215883.697932167
999,2024-11-29 00:00:00,15215883.697932167
1000,2024-11-29 08:00:00,15263949.310695475
1001,2024-11-29 16:00:00,15263890.854779825
1002,2024-11-30 00:00:00,15263890.854779825
1003,2024-11-30 08:00:00,15305583.993575916
1004,2024-11-30 16:00:00,15305532.140764019
1005,2024-12-01 00:00:00,15305532.140764019
1006,2024-12-01 08:00:00,15342482.35579427
1007,2024-12-01 16:00:00,15342403.48470378
1008,2024-12-02 00:00:00,15342403.48470378
1009,2024-12-02 08:00:00,15398627.844063714
1010,2024-12-02 16:00:00,15398551.086433055
1011,2024-12-03 00:00:00,15398551.086433055
1012,2024-12-03 08:00:00,15453296.577232383
1013,2024-12-03 16:00:00,15453247.919349873
1014,2024-12-04 00:00:00,15453247.919349873
1015,2024-12-04 08:00:00,15487933.91258865
1016,2024-12-04 16:00:00,15487871.012184666
1017,2024-12-05 00:00:00,15487871.012184666
1018,2024-12-05 08:00:00,15532688.873794105
1019,2024-12-05 16:00:00,15532610.88094726
1020,2024-12-06 00:00:00,15532610.88094726
1021,2024-12-06 08:00:00,15588261.840967126
1022,2024-12-06 16:00:00,15588180.23109333
1023,2024-12-07 00:00:00,15588180.23109333
1024,2024-12-07 08:00:00,15646348.345307523
1025,2024-12-07 16:00:00,15646285.078989884
1026,2024-12-08 00:00:00,15646285.078989884
1027,2024-12-08 08:00:00,15691410.039776968
1028,2024-12-08 16:00:00,15691346.758971747
1029,2024-12-09 00:00:00,15691346.758971747
1030,2024-12-09 08:00:00,15736452.79071609
1031,2024-12-09 16:00:00,15736399.95142836
1032,2024-12-10 00:00:00,15736399.95142836
1033,2024-12-10 08:00:00,15774064.511251267
1034,2024-12-10 16:00:00,15773997.374760153
1035,2024-12-11 00:00:00,15773997.374760153
1036,2024-12-11 08:00:00,15821863.823784791
1037,2024-12-11 16:00:00,15821824.585120507
1038,2024-12-12 00:00:00,15821824.585120507
1039,2024-12-12 08:00:00,15849797.986265412
1040,2024-12-12 16:00:00,15849739.258131102
1041,2024-12-13 00:00:00,15849739.258131102
1042,2024-12-13 08:00:00,15891625.789897641
1043,2024-12-13 16:00:00,15891570.993325723
1044,2024-12-14 00:00:00,15891570.993325723
1045,2024-12-14 08:00:00,15930611.326569492
1046,2024-12-14 16:00:00,15930557.36968574
1047,2024-12-15 00:00:00,15930557.36968574
1048,2024-12-15 08:00:00,15969025.611503089
1049,2024-12-15 16:00:00,15968998.808866661
1050,2024-12-16 00:00:00,15968998.808866661
1051,2024-12-16 08:00:00,15988095.639977288
1052,2024-12-16 16:00:00,15988084.864861002
1053,2024-12-17 00:00:00,15988054.44662836
1054,2024-12-17 08:00:00,15995735.474337239
1055,2024-12-17 16:00:00,16017428.110540899
1056,2024-12-18 00:00:00,16017409.754637696
1057,2024-12-18 08:00:00,16031288.25540865
1058,2024-12-18 16:00:00,16044351.416817896
1059,2024-12-19 00:00:00,16044312.272150911
1060,2024-12-19 08:00:00,16055498.479699668
1061,2024-12-19 16:00:00,16083408.301597312
1062,2024-12-20 00:00:00,16083370.081397105
1063,2024-12-20 08:00:00,16083370.081397105
1064,2024-12-20 16:00:00,16110602.907956753
1065,2024-12-21 00:00:00,16110551.42002356
1066,2024-12-21 08:00:00,16110551.42002356
1067,2024-12-21 16:00:00,16147266.094284834
1068,2024-12-22 00:00:00,16147185.316663628
1069,2024-12-22 08:00:00,16147185.316663628
1070,2024-12-22 16:00:00,16204772.972522775
1071,2024-12-23 00:00:00,16204719.1332975
1072,2024-12-23 08:00:00,16204719.1332975
1073,2024-12-23 16:00:00,16243133.889713075
1074,2024-12-24 00:00:00,16243079.807784252
1075,2024-12-24 08:00:00,16243079.807784252
1076,2024-12-24 16:00:00,16281625.86314461
1077,2024-12-25 00:00:00,16281559.858866027
1078,2024-12-25 08:00:00,16281559.858866027
1079,2024-12-25 16:00:00,16328620.315396864
1080,2024-12-26 00:00:00,16328565.758112513
1081,2024-12-26 08:00:00,16328565.758112513
1082,2024-12-26 16:00:00,16367447.558242487
1083,2024-12-27 00:00:00,16367395.420408806
1084,2024-12-27 08:00:00,16367395.420408806
1085,2024-12-27 16:00:00,16404576.185342517
1086,2024-12-28 00:00:00,16404497.895639097
1087,2024-12-28 08:00:00,16404497.895639097
1088,2024-12-28 16:00:00,16460321.32852145
1089,2024-12-29 00:00:00,16460262.74732165
1090,2024-12-29 08:00:00,16460262.74732165
1091,2024-12-29 16:00:00,16502032.200816875
1092,2024-12-30 00:00:00,16501971.0419417
1093,2024-12-30 08:00:00,16501971.0419417
1094,2024-12-30 16:00:00,16545554.430707647
1095,2024-12-31 00:00:00,16545492.691467969
1096,2024-12-31 08:00:00,16545492.691467969
1097,2024-12-31 16:00:00,16589495.96198756
1098,2025-01-01 00:00:00,16589473.97844279
1099,2025-01-01 08:00:00,16589473.97844279
1100,2025-01-01 16:00:00,16605140.644551782
1101,2025-01-02 00:00:00,16605068.810866645
1102,2025-01-02 08:00:00,16605068.810866645
1103,2025-01-02 16:00:00,16656285.314079747
1104,2025-01-03 00:00:00,16656239.197788773
1105,2025-01-03 08:00:00,16656239.197788773
1106,2025-01-03 16:00:00,16689117.650634777
1107,2025-01-04 00:00:00,16689070.937748307
1108,2025-01-04 08:00:00,16689070.937748307
1109,2025-01-04 16:00:00,16722368.5006416
