,timestamp,equity
1110,2025-01-05 00:00:00,16722314.5564529
1111,2025-01-05 08:00:00,16722314.5564529
1112,2025-01-05 16:00:00,16760763.756022288
1113,2025-01-06 00:00:00,16760696.654849736
1114,2025-01-06 08:00:00,16760696.654849736
1115,2025-01-06 16:00:00,16808537.990312103
1116,2025-01-07 00:00:00,16808499.882169064
1117,2025-01-07 08:00:00,16808499.882169064
1118,2025-01-07 16:00:00,16835657.630764745
1119,2025-01-08 00:00:00,16835636.699329156
1120,2025-01-08 08:00:00,16835636.699329156
1121,2025-01-08 16:00:00,16850549.74835841
1122,2025-01-09 00:00:00,16850499.91362271
1123,2025-01-09 08:00:00,16850499.91362271
1124,2025-01-09 16:00:00,16886010.382238273
1125,2025-01-10 00:00:00,16885937.49438017
1126,2025-01-10 08:00:00,16885937.49438017
1127,2025-01-10 16:00:00,16937887.580571495
1128,2025-01-11 00:00:00,16937832.679972816
1129,2025-01-11 08:00:00,16937832.679972816
1130,2025-01-11 16:00:00,16976982.192899603
1131,2025-01-12 00:00:00,16976916.85000959
1132,2025-01-12 08:00:00,16976916.85000959
1133,2025-01-12 16:00:00,17023491.365555245
1134,2025-01-13 00:00:00,17023436.251375303
1135,2025-01-13 08:00:00,17023436.251375303
1136,2025-01-13 16:00:00,17062730.17346692
1137,2025-01-14 00:00:00,17062686.726667397
1138,2025-01-14 08:00:00,17062686.726667397
1139,2025-01-14 16:00:00,17093651.916662224
1140,2025-01-15 00:00:00,17093583.491067883
1141,2025-01-15 08:00:00,17093583.491067883
1142,2025-01-15 16:00:00,17142377.444176804
1143,2025-01-16 00:00:00,17142299.449199513
1144,2025-01-16 08:00:00,17142299.449199513
1145,2025-01-16 16:00:00,17197960.56386587
1146,2025-01-17 00:00:00,17197921.09885926
1147,2025-01-17 08:00:00,17197921.09885926
1148,2025-01-17 16:00:00,17226066.5648514
1149,2025-01-18 00:00:00,17226000.56987086
1150,2025-01-18 08:00:00,17226000.56987086
1151,2025-01-18 16:00:00,17273043.34396277
1152,2025-01-19 00:00:00,17272995.13893893
1153,2025-01-19 08:00:00,17272995.13893893
1154,2025-01-19 16:00:00,17307364.142609622
1155,2025-01-20 00:00:00,17307261.12704867
1156,2025-01-20 08:00:00,17307261.12704867
1157,2025-01-20 16:00:00,17380709.64942863
1158,2025-01-21 00:00:00,17380680.318193294
1159,2025-01-21 08:00:00,17380680.318193294
1160,2025-01-21 16:00:00,17401579.057110872
1161,2025-01-22 00:00:00,17401539.599812463
1162,2025-01-22 08:00:00,17401539.599812463
1163,2025-01-22 16:00:00,17429652.78225698
1164,2025-01-23 00:00:00,17429568.754153766
1165,2025-01-23 08:00:00,17429568.754153766
1166,2025-01-23 16:00:00,17489497.157618653
1167,2025-01-24 00:00:00,17489408.573594373
1168,2025-01-24 08:00:00,17489408.573594373
1169,2025-01-24 16:00:00,17552581.089848638
1170,2025-01-25 00:00:00,17552513.552109264
1171,2025-01-25 08:00:00,17552513.552109264
1172,2025-01-25 16:00:00,17600659.919403967
1173,2025-01-26 00:00:00,17600554.369838357
1174,2025-01-26 08:00:00,17600554.369838357
1175,2025-01-26 16:00:00,17675814.14758505
1176,2025-01-27 00:00:00,17675789.842206586
1177,2025-01-27 08:00:00,17675772.211022742
1178,2025-01-27 16:00:00,17693112.517580234
1179,2025-01-28 00:00:00,17705661.64362544
1180,2025-01-28 08:00:00,17705625.948807366
1181,2025-01-28 16:00:00,17724721.554613493
1182,2025-01-29 00:00:00,17750196.797789793
1183,2025-01-29 08:00:00,17750170.00114146
1184,2025-01-29 16:00:00,17750170.00114146
1185,2025-01-30 00:00:00,17769273.36607641
1186,2025-01-30 08:00:00,17769202.495081846
1187,2025-01-30 16:00:00,17769202.495081846
1188,2025-01-31 00:00:00,17819734.821711108
1189,2025-01-31 08:00:00,17819693.691454943
1190,2025-01-31 16:00:00,17819693.691454943
1191,2025-02-01 00:00:00,17849005.770975694
1192,2025-02-01 08:00:00,17848944.954380356
1193,2025-02-01 16:00:00,17848944.954380356
1194,2025-02-02 00:00:00,17892283.656892586
1195,2025-02-02 08:00:00,17892217.122986015
1196,2025-02-02 16:00:00,17892217.122986015
1197,2025-02-03 00:00:00,17939663.72494554
1198,2025-02-03 08:00:00,17939588.50731215
1199,2025-02-03 16:00:00,17939588.50731215
1200,2025-02-04 00:00:00,17993241.324002307
1201,2025-02-04 08:00:00,17993166.105693385
1202,2025-02-04 16:00:00,17993166.105693385
1203,2025-02-05 00:00:00,18046780.651964746
1204,2025-02-05 08:00:00,18046699.442394268
1205,2025-02-05 16:00:00,18046699.442394268
1206,2025-02-06 00:00:00,18104603.640796185
1207,2025-02-06 08:00:00,18104542.62746099
1208,2025-02-06 16:00:00,18104542.62746099
1209,2025-02-07 00:00:00,18148046.137461457
1210,2025-02-07 08:00:00,18147998.69726746
1211,2025-02-07 16:00:00,18147998.69726746
1212,2025-02-08 00:00:00,18181831.62014773
1213,2025-02-08 08:00:00,18181756.06668302
1214,2025-02-08 16:00:00,18181756.06668302
1215,2025-02-09 00:00:00,18235631.940760445
1216,2025-02-09 08:00:00,18235562.728149734
1217,2025-02-09 16:00:00,18235562.728149734
1218,2025-02-10 00:00:00,18284889.4794427
1219,2025-02-10 08:00:00,18284846.68640705
1220,2025-02-10 16:00:00,18284846.68640705
1221,2025-02-11 00:00:00,18315346.785381842
1222,2025-02-11 08:00:00,18315292.76808789
1223,2025-02-11 16:00:00,18315292.76808789
1224,2025-02-12 00:00:00,18353809.126310363
1225,2025-02-12 08:00:00,18353713.75342296
1226,2025-02-12 16:00:00,18353713.75342296
1227,2025-02-13 00:00:00,18421711.809659656
1228,2025-02-13 08:00:00,18421673.03311986
1229,2025-02-13 16:00:00,18421673.03311986
1230,2025-02-14 00:00:00,18449318.297688194
1231,2025-02-14 08:00:00,18449266.957869966
1232,2025-02-14 16:00:00,18449266.957869966
1233,2025-02-15 00:00:00,18485862.4064796
1234,2025-02-15 08:00:00,18485801.627999857
1235,2025-02-15 16:00:00,18485801.627999857
1236,2025-02-16 00:00:00,18529152.03772064
1237,2025-02-16 08:00:00,18529123.88388276
1238,2025-02-16 16:00:00,18529123.88388276
1239,2025-02-17 00:00:00,18549174.532457687
1240,2025-02-17 08:00:00,18549120.829733968
1241,2025-02-17 16:00:00,18549120.829733968
1242,2025-02-18 00:00:00,18587405.83180817
1243,2025-02-18 08:00:00,18587358.397315044
1244,2025-02-18 16:00:00,18587358.397315044
1245,2025-02-19 00:00:00,18621154.79520348
1246,2025-02-19 08:00:00,18621111.839555465
1247,2025-02-19 16:00:00,18621111.839555465
1248,2025-02-20 00:00:00,18651730.492413685
1249,2025-02-20 08:00:00,18651664.21509951
1250,2025-02-20 16:00:00,18651664.21509951
1251,2025-02-21 00:00:00,18698903.802389827
1252,2025-02-21 08:00:00,18698849.502631836
1253,2025-02-21 16:00:00,18698849.502631836
1254,2025-02-22 00:00:00,18737544.64557785
1255,2025-02-22 08:00:00,18737481.698516674
1256,2025-02-22 16:00:00,18737481.698516674
1257,2025-02-23 00:00:00,18782364.970449477
1258,2025-02-23 08:00:00,18782334.828786887
1259,2025-02-23 16:00:00,18782334.828786887
1260,2025-02-24 00:00:00,18803828.10073391
1261,2025-02-24 08:00:00,18803761.17380166
1262,2025-02-24 16:00:00,18803761.17380166
1263,2025-02-25 00:00:00,18851451.9889931
1264,2025-02-25 08:00:00,18851420.148412243
1265,2025-02-25 16:00:00,18851420.148412243
1266,2025-02-26 00:00:00,18874112.49468304
1267,2025-02-26 08:00:00,18874019.79938067
1268,2025-02-26 16:00:00,18874019.79938067
1269,2025-02-27 00:00:00,18940151.729156364
1270,2025-02-27 08:00:00,18940086.28207288
1271,2025-02-27 16:00:00,18940086.28207288
1272,2025-02-28 00:00:00,18986746.350041606
1273,2025-02-28 08:00:00,18986683.042743858
1274,2025-02-28 16:00:00,18986683.042743858
1275,2025-03-01 00:00:00,19031815.5267918
1276,2025-03-01 08:00:00,19031747.9509658
1277,2025-03-01 16:00:00,19031747.9509658
1278,2025-03-02 00:00:00,19079927.578924976
1279,2025-03-02 08:00:00,19079886.63925759
1280,2025-03-02 16:00:00,19079886.63925759
1281,2025-03-03 00:00:00,19109081.0880952
1282,2025-03-03 08:00:00,19109025.806248203
1283,2025-03-03 16:00:00,19109025.806248203
1284,2025-03-04 00:00:00,19148433.57327298
1285,2025-03-04 08:00:00,19148391.8538587
1286,2025-03-04 16:00:00,19148391.8538587
1287,2025-03-05 00:00:00,19178140.736909736
1288,2025-03-05 08:00:00,19178039.260287527
1289,2025-03-05 16:00:00,19178039.260287527
1290,2025-03-06 00:00:00,19250389.78311389
1291,2025-03-06 08:00:00,19250365.40383683
1292,2025-03-06 16:00:00,19250334.59737647
1293,2025-03-07 00:00:00,19267709.952122044
1294,2025-03-07 08:00:00,19289685.895546187
1295,2025-03-07 16:00:00,19289607.909034807
1296,2025-03-08 00:00:00,19289607.909034807
1297,2025-03-08 08:00:00,19345211.830372512
1298,2025-03-08 16:00:00,19345174.29553997
1299,2025-03-09 00:00:00,19345174.29553997
1300,2025-03-09 08:00:00,19371929.731335
1301,2025-03-09 16:00:00,19371887.794775166
1302,2025-03-10 00:00:00,19371887.794775166
1303,2025-03-10 08:00:00,19401767.074278343
1304,2025-03-10 16:00:00,19401710.73952877
1305,2025-03-11 00:00:00,19401710.73952877
1306,2025-03-11 08:00:00,19441884.64736962
1307,2025-03-11 16:00:00,19441825.399779465
1308,2025-03-12 00:00:00,19441825.399779465
1309,2025-03-12 08:00:00,19484048.83236312
1310,2025-03-12 16:00:00,19483997.02638836
1311,2025-03-13 00:00:00,19483997.02638836
1312,2025-03-13 08:00:00,19520930.566994715
1313,2025-03-13 16:00:00,19520873.625692897
1314,2025-03-14 00:00:00,19520873.625692897
1315,2025-03-14 08:00:00,19561447.589311354
1316,2025-03-14 16:00:00,19561380.648394637
1317,2025-03-15 00:00:00,19561380.648394637
1318,2025-03-15 08:00:00,19609102.410145428
1319,2025-03-15 16:00:00,19609028.416215584
1320,2025-03-16 00:00:00,19609028.416215584
1321,2025-03-16 08:00:00,19661797.364708498
1322,2025-03-16 16:00:00,19661761.73507166
1323,2025-03-17 00:00:00,19661761.73507166
1324,2025-03-17 08:00:00,19687158.22787905
1325,2025-03-17 16:00:00,19687091.66938697
1326,2025-03-18 00:00:00,19687091.66938697
1327,2025-03-18 08:00:00,19734525.32333336
1328,2025-03-18 16:00:00,19734481.298093464
1329,2025-03-19 00:00:00,19734481.298093464
1330,2025-03-19 08:00:00,19765861.99494327
1331,2025-03-19 16:00:00,19765764.383163854
1332,2025-03-20 00:00:00,19765764.383163854
1333,2025-03-20 08:00:00,19835345.667884324
1334,2025-03-20 16:00:00,19835260.68043165
1335,2025-03-21 00:00:00,19835260.68043165
1336,2025-03-21 08:00:00,19895890.32506315
1337,2025-03-21 16:00:00,19895814.45463942
1338,2025-03-22 00:00:00,19895814.45463942
1339,2025-03-22 08:00:00,19949937.497923814
1340,2025-03-22 16:00:00,19949872.750454213
1341,2025-03-23 00:00:00,19949872.750454213
1342,2025-03-23 08:00:00,19996041.89419663
1343,2025-03-23 16:00:00,19995957.74831823
1344,2025-03-24 00:00:00,19995957.74831823
1345,2025-03-24 08:00:00,20055950.706341125
1346,2025-03-24 16:00:00,20055899.507688556
1347,2025-03-25 00:00:00,20055899.507688556
1348,2025-03-25 08:00:00,20092399.46014885
1349,2025-03-25 16:00:00,20092348.242848434
1350,2025-03-26 00:00:00,20092348.242848434
1351,2025-03-26 08:00:00,20128860.485400792
1352,2025-03-26 16:00:00,20128834.77654048
1353,2025-03-27 00:00:00,20128834.77654048
1354,2025-03-27 08:00:00,20147169.95089955
1355,2025-03-27 16:00:00,20147124.655780394
1356,2025-03-28 00:00:00,20147124.655780394
1357,2025-03-28 08:00:00,20179422.845480535
1358,2025-03-28 16:00:00,20179360.10065973
1359,2025-03-29 00:00:00,20179360.10065973
1360,2025-03-29 08:00:00,20224094.738909483
1361,2025-03-29 16:00:00,20224035.09504362
1362,2025-03-30 00:00:00,20224035.09504362
1363,2025-03-30 08:00:00,20266566.318999406
1364,2025-03-30 16:00:00,20266530.035880078
1365,2025-03-31 00:00:00,20266530.035880078
1366,2025-03-31 08:00:00,20292395.036485665
1367,2025-03-31 16:00:00,20292332.53373777
1368,2025-04-01 00:00:00,20292332.53373777
1369,2025-04-01 08:00:00,20336865.46898676
1370,2025-04-01 16:00:00,20336783.840038378
1371,2025-04-02 00:00:00,20336783.840038378
1372,2025-04-02 08:00:00,20394988.41221996
1373,2025-04-02 16:00:00,20394949.464185335
1374,2025-04-03 00:00:00,20394949.464185335
1375,2025-04-03 08:00:00,20422694.188147094
1376,2025-04-03 16:00:00,20422644.557517793
1377,2025-04-04 00:00:00,20422644.557517793
1378,2025-04-04 08:00:00,20458010.441091508
1379,2025-04-04 16:00:00,20457974.65703469
1380,2025-04-05 00:00:00,20457974.65703469
1381,2025-04-05 08:00:00,20483468.6794094
1382,2025-04-05 16:00:00,20483431.77476094
1383,2025-04-06 00:00:00,20483431.77476094
1384,2025-04-06 08:00:00,20509747.311566804
1385,2025-04-06 16:00:00,20509678.74655872
1386,2025-04-07 00:00:00,20509678.74655872
1387,2025-04-07 08:00:00,20558552.44372847
1388,2025-04-07 16:00:00,20558516.56282784
1389,2025-04-08 00:00:00,20558516.56282784
1390,2025-04-08 08:00:00,20584094.46530385
1391,2025-04-08 16:00:00,20584069.359304324
1392,2025-04-09 00:00:00,20584069.359304324
1393,2025-04-09 08:00:00,20601958.218761027
1394,2025-04-09 16:00:00,20601874.278655503
1395,2025-04-10 00:00:00,20601874.278655503
1396,2025-04-10 08:00:00,20661736.213427886
1397,2025-04-10 16:00:00,20661648.713170853
1398,2025-04-11 00:00:00,20661648.713170853
1399,2025-04-11 08:00:00,20724061.848736312
1400,2025-04-11 16:00:00,20723981.09026911
1401,2025-04-12 00:00:00,20723981.09026911
1402,2025-04-12 08:00:00,20781554.43153846
1403,2025-04-12 16:00:00,20781489.923058625
1404,2025-04-13 00:00:00,20781489.923058625
1405,2025-04-13 08:00:00,20827461.538088415
1406,2025-04-13 16:00:00,20827431.092477284
1407,2025-04-14 00:00:00,20827431.092477284
1408,2025-04-14 08:00:00,20849122.16575991
1409,2025-04-14 16:00:00,20849067.97977391
1410,2025-04-15 00:00:00,20849067.97977391
1411,2025-04-15 08:00:00,20887723.238061246
1412,2025-04-15 16:00:00,20887648.922123846
1413,2025-04-16 00:00:00,20887648.922123846
1414,2025-04-16 08:00:00,20940638.513640523
1415,2025-04-16 16:00:00,20940553.082923993
1416,2025-04-17 00:00:00,20940553.082923993
1417,2025-04-17 08:00:00,21001471.14693285
1418,2025-04-17 16:00:00,21001435.477035753
1419,2025-04-18 00:00:00,21001435.477035753
1420,2025-04-18 08:00:00,21026859.078310803
1421,2025-04-18 16:00:00,21026817.41051362
1422,2025-04-19 00:00:00,21026817.41051362
1423,2025-04-19 08:00:00,21056538.057380218
1424,2025-04-19 16:00:00,21056459.910476066
1425,2025-04-20 00:00:00,21056459.910476066
1426,2025-04-20 08:00:00,21112166.82884972
1427,2025-04-20 16:00:00,21112110.82023432
1428,2025-04-21 00:00:00,21112110.82023432
1429,2025-04-21 08:00:00,21152032.273811113
1430,2025-04-21 16:00:00,21151964.091259
1431,2025-04-22 00:00:00,21151964.091259
1432,2025-04-22 08:00:00,21200591.702106807
1433,2025-04-22 16:00:00,21200531.049569994
1434,2025-04-23 00:00:00,21200531.049569994
1435,2025-04-23 08:00:00,21243753.16699388
1436,2025-04-23 16:00:00,21243679.79274298
1437,2025-04-24 00:00:00,21243679.79274298
1438,2025-04-24 08:00:00,21295992.09240733
1439,2025-04-24 16:00:00,21295916.82827164
1440,2025-04-25 00:00:00,21295916.82827164
1441,2025-04-25 08:00:00,21349599.59172426
1442,2025-04-25 16:00:00,21349545.8045076
1443,2025-04-26 00:00:00,21349545.8045076
1444,2025-04-26 08:00:00,21387860.244128466
1445,2025-04-26 16:00:00,21387798.05306143
1446,2025-04-27 00:00:00,21387798.05306143
1447,2025-04-27 08:00:00,21432132.353917733
1448,2025-04-27 16:00:00,21432083.66269593
1449,2025-04-28 00:00:00,21432083.66269593
1450,2025-04-28 08:00:00,21466784.455981784
1451,2025-04-28 16:00:00,21466747.839982886
1452,2025-04-29 00:00:00,21466747.839982886
1453,2025-04-29 08:00:00,21492856.219095573
1454,2025-04-29 16:00:00,21492818.27900544
1455,2025-04-30 00:00:00,21492818.27900544
1456,2025-04-30 08:00:00,21519857.898197934
1457,2025-04-30 16:00:00,21519792.980683453
1458,2025-05-01 00:00:00,21519792.980683453
1459,2025-05-01 08:00:00,21566092.67380823
1460,2025-05-01 16:00:00,21566010.440683063
1461,2025-05-02 00:00:00,21566010.440683063
1462,2025-05-02 08:00:00,21624657.055907547
1463,2025-05-02 16:00:00,21624610.191128332
1464,2025-05-03 00:00:00,21624610.191128332
1465,2025-05-03 08:00:00,21658020.221219387
1466,2025-05-03 16:00:00,21657952.392606784
1467,2025-05-04 00:00:00,21657952.392606784
1468,2025-05-04 08:00:00,21706306.239940327
1469,2025-05-04 16:00:00,21706258.700797874
1470,2025-05-05 00:00:00,21706258.700797874
1471,2025-05-05 08:00:00,21740147.60827964
1472,2025-05-05 16:00:00,21740053.92198381
1473,2025-05-06 00:00:00,21740053.92198381
1474,2025-05-06 08:00:00,21806858.2718206
1475,2025-05-06 16:00:00,21806784.91058392
1476,2025-05-07 00:00:00,21806784.91058392
1477,2025-05-07 08:00:00,21859089.748754367
1478,2025-05-07 16:00:00,21859034.97642941
1479,2025-05-08 00:00:00,21859034.97642941
1480,2025-05-08 08:00:00,21898088.808425073
1481,2025-05-08 16:00:00,21898047.518498152
1482,2025-05-09 00:00:00,21898047.518498152
1483,2025-05-09 08:00:00,21927460.990076732
1484,2025-05-09 16:00:00,21927412.77247133
1485,2025-05-10 00:00:00,21927412.77247133
1486,2025-05-10 08:00:00,21961788.75665773
1487,2025-05-10 16:00:00,21961717.575054836
1488,2025-05-11 00:00:00,21961717.575054836
1489,2025-05-11 08:00:00,22012461.708442204
1490,2025-05-11 16:00:00,22012410.258804444
1491,2025-05-12 00:00:00,22012410.258804444
1492,2025-05-12 08:00:00,22049093.737072892
1493,2025-05-12 16:00:00,22049039.059422877
1494,2025-05-13 00:00:00,22049039.059422877
1495,2025-05-13 08:00:00,22088018.627565928
1496,2025-05-13 16:00:00,22087916.669261135
1497,2025-05-14 00:00:00,22087916.669261135
1498,2025-05-14 08:00:00,22160646.030661643
1499,2025-05-14 16:00:00,22160578.74619014
1500,2025-05-15 00:00:00,22160578.74619014
1501,2025-05-15 08:00:00,22208551.252151214
1502,2025-05-15 16:00:00,22208431.525501944
1503,2025-05-16 00:00:00,22208431.525501944
1504,2025-05-16 08:00:00,22293823.46586595
1505,2025-05-16 16:00:00,22293754.34801827
1506,2025-05-17 00:00:00,22293754.34801827
1507,2025-05-17 08:00:00,22343047.55824935
1508,2025-05-17 16:00:00,22342989.403357375
1509,2025-05-18 00:00:00,22342989.403357375
1510,2025-05-18 08:00:00,22384449.062695123
1511,2025-05-18 16:00:00,22384421.79271829
1512,2025-05-19 00:00:00,22384421.79271829
1513,2025-05-19 08:00:00,22403865.855291534
1514,2025-05-19 16:00:00,22403774.292172987
1515,2025-05-20 00:00:00,22403774.292172987
1516,2025-05-20 08:00:00,22469064.31554005
1517,2025-05-20 16:00:00,22468988.90927592
1518,2025-05-21 00:00:00,22468988.90927592
1519,2025-05-21 08:00:00,22522784.746516958
1520,2025-05-21 16:00:00,22522754.957457386
1521,2025-05-22 00:00:00,22522754.957457386
1522,2025-05-22 08:00:00,22543987.16072745
1523,2025-05-22 16:00:00,22543913.281530622
1524,2025-05-23 00:00:00,22543913.281530622
1525,2025-05-23 08:00:00,22596586.610522036
1526,2025-05-23 16:00:00,22596540.291001875
1527,2025-05-24 00:00:00,22596540.291001875
1528,2025-05-24 08:00:00,22629566.47223923
1529,2025-05-24 16:00:00,22629499.79906802
1530,2025-05-25 00:00:00,22629499.79906802
1531,2025-05-25 08:00:00,22677034.26630492
1532,2025-05-25 16:00:00,22676995.94584849
1533,2025-05-26 00:00:00,22676995.94584849
1534,2025-05-26 08:00:00,22704300.776118778
1535,2025-05-26 16:00:00,22704278.396320887
1536,2025-05-27 00:00:00,22704278.396320887
1537,2025-05-27 08:00:00,22720226.224569358
1538,2025-05-27 16:00:00,22720199.694557242
1539,2025-05-28 00:00:00,22720199.694557242
1540,2025-05-28 08:00:00,22739109.530071795
1541,2025-05-28 16:00:00,22739022.48564944
1542,2025-05-29 00:00:00,22739022.48564944
1543,2025-05-29 08:00:00,22801089.023577143
1544,2025-05-29 16:00:00,22801036.354755692
1545,2025-05-30 00:00:00,22801036.354755692
1546,2025-05-30 08:00:00,22838564.088947363
1547,2025-05-30 16:00:00,22838507.883967314
1548,2025-05-31 00:00:00,22838507.883967314
1549,2025-05-31 08:00:00,22878551.46173083
1550,2025-05-31 16:00:00,22878476.363919538
1551,2025-06-01 00:00:00,22878476.363919538
1552,2025-06-01 08:00:00,22932016.776614863
1553,2025-06-01 16:00:00,22931959.071416456
1554,2025-06-02 00:00:00,22931959.071416456
1555,2025-06-02 08:00:00,22973102.63680639
1556,2025-06-02 16:00:00,22973043.685166832
1557,2025-06-03 00:00:00,22973043.685166832
1558,2025-06-03 08:00:00,23015078.26850342
1559,2025-06-03 16:00:00,23015033.85694628
1560,2025-06-04 00:00:00,23015033.85694628
1561,2025-06-04 08:00:00,23046684.571861964
1562,2025-06-04 16:00:00,23046600.927478854
1563,2025-06-05 00:00:00,23046600.927478854
1564,2025-06-05 08:00:00,23106236.3625102
1565,2025-06-05 16:00:00,23106154.763073552
1566,2025-06-06 00:00:00,23106154.763073552
1567,2025-06-06 08:00:00,23164328.810873564
1568,2025-06-06 16:00:00,23164277.438975744
1569,2025-06-07 00:00:00,23164277.438975744
1570,2025-06-07 08:00:00,23200879.57243626
1571,2025-06-07 16:00:00,23200855.455067914
1572,2025-06-08 00:00:00,23200855.455067914
1573,2025-06-08 08:00:00,23218029.643674385
1574,2025-06-08 16:00:00,23217970.26732452
1575,2025-06-09 00:00:00,23217970.26732452
1576,2025-06-09 08:00:00,23260305.888498116
1577,2025-06-09 16:00:00,23260269.344925668
1578,2025-06-10 00:00:00,23260269.344925668
1579,2025-06-10 08:00:00,23286320.674406778
1580,2025-06-10 16:00:00,23286275.06504574
1581,2025-06-11 00:00:00,23286275.06504574
1582,2025-06-11 08:00:00,23318761.938469674
1583,2025-06-11 16:00:00,23318737.66534698
1584,2025-06-12 00:00:00,23318737.66534698
1585,2025-06-12 08:00:00,23336023.088805955
1586,2025-06-12 16:00:00,23335960.53699125
1587,2025-06-13 00:00:00,23335960.53699125
1588,2025-06-13 08:00:00,23380558.317061115
1589,2025-06-13 16:00:00,23380505.001112226
1590,2025-06-14 00:00:00,23380505.001112226
1591,2025-06-14 08:00:00,23418507.05951821
1592,2025-06-14 16:00:00,23418437.521503113
1593,2025-06-15 00:00:00,23418437.521503113
1594,2025-06-15 08:00:00,23468018.50202284
1595,2025-06-15 16:00:00,23467936.884361308
1596,2025-06-16 00:00:00,23467936.884361308
1597,2025-06-16 08:00:00,23526113.547681175
1598,2025-06-16 16:00:00,23526079.835491132
1599,2025-06-17 00:00:00,23526079.835491132
1600,2025-06-17 08:00:00,23550113.079801213
1601,2025-06-17 16:00:00,23550086.523931637
1602,2025-06-18 00:00:00,23550086.523931637
1603,2025-06-18 08:00:00,23569019.45461234
1604,2025-06-18 16:00:00,23568948.01229997
1605,2025-06-19 00:00:00,23568948.01229997
1606,2025-06-19 08:00:00,23619875.643998824
1607,2025-06-19 16:00:00,23619793.150006413
1608,2025-06-20 00:00:00,23619793.150006413
1609,2025-06-20 08:00:00,23678620.015133508
1610,2025-06-20 16:00:00,23678597.90454022
1611,2025-06-21 00:00:00,23678597.90454022
1612,2025-06-21 08:00:00,23694357.48220412
1613,2025-06-21 16:00:00,23694306.34384725
1614,2025-06-22 00:00:00,23694306.34384725
1615,2025-06-22 08:00:00,23730763.140759815
1616,2025-06-22 16:00:00,23730723.121014312
1617,2025-06-23 00:00:00,23730723.121014312
1618,2025-06-23 08:00:00,23759233.52556556
1619,2025-06-23 16:00:00,23759217.104656097
1620,2025-06-24 00:00:00,23759208.34368373
1621,2025-06-24 08:00:00,23770914.099251203
1622,2025-06-24 16:00:00,23777120.088111237
1623,2025-06-25 00:00:00,23777120.088111237
1624,2025-06-25 08:00:00,23808211.621194586
1625,2025-06-25 16:00:00,23808177.102046877
1626,2025-06-26 00:00:00,23808177.102046877
1627,2025-06-26 08:00:00,23832777.012114312
1628,2025-06-26 16:00:00,23832707.744719267
1629,2025-06-27 00:00:00,23832707.744719267
1630,2025-06-27 08:00:00,23882095.99467243
1631,2025-06-27 16:00:00,23882067.4080418
1632,2025-06-28 00:00:00,23882067.4080418
1633,2025-06-28 08:00:00,23902438.722256944
1634,2025-06-28 16:00:00,23902383.386263154
1635,2025-06-29 00:00:00,23902383.386263154
1636,2025-06-29 08:00:00,23941810.315973546
1637,2025-06-29 16:00:00,23941736.018524986
1638,2025-06-30 00:00:00,23941736.018524986
1639,2025-06-30 08:00:00,23994714.53928868
1640,2025-06-30 16:00:00,23994647.054616258
1641,2025-07-01 00:00:00,23994647.054616258
1642,2025-07-01 08:00:00,24042763.868173335
1643,2025-07-01 16:00:00,24042716.61540358
1644,2025-07-02 00:00:00,24042716.61540358
1645,2025-07-02 08:00:00,24076402.2988208
1646,2025-07-02 16:00:00,24076333.7589602
1647,2025-07-03 00:00:00,24076333.7589602
1648,2025-07-03 08:00:00,24125173.72203323
1649,2025-07-03 16:00:00,24125121.99107555
1650,2025-07-04 00:00:00,24125121.99107555
